year,round,lap,driver,position,laptime
2022,2,8,gasly,10,96.775
2022,2,8,norris,11,97.22
2022,2,8,stroll,12,97.282
2022,2,8,hamilton,13,97.07300000000001
2022,2,8,zhou,14,96.72999999999999
2022,2,8,ricciardo,15,100.27600000000001
2022,2,8,hulkenberg,16,97.277
2022,2,8,albon,17,98.257
2022,2,8,latifi,18,98.093
2022,2,9,perez,1,94.825
2022,2,9,leclerc,2,94.967
2022,2,9,max_verstappen,3,94.832
2022,2,9,sainz,4,94.729
2022,2,9,russell,5,95.906
2022,2,9,alonso,6,96.61699999999999
2022,2,9,ocon,7,96.745
2022,2,9,bottas,8,97.19
2022,2,9,kevin_magnussen,9,97.306
2022,2,9,gasly,10,97.43299999999999
2022,2,9,norris,11,97.169
2022,2,9,hamilton,12,96.69800000000001
2022,2,9,stroll,13,97.799
2022,2,9,zhou,14,96.899
2022,2,9,hulkenberg,15,97.03399999999999
2022,2,9,albon,16,98.02799999999999
2022,2,9,latifi,17,97.53
2022,2,9,ricciardo,18,114.148
2022,2,10,perez,1,94.836
2022,2,10,leclerc,2,94.679
2022,2,10,max_verstappen,3,95.25200000000001
2022,2,10,sainz,4,95.13300000000001
2022,2,10,russell,5,95.593
2022,2,10,alonso,6,96.34100000000001
2022,2,10,ocon,7,96.378
2022,2,10,bottas,8,97.055
2022,2,10,kevin_magnussen,9,96.743
2022,2,10,gasly,10,96.59
2022,2,10,norris,11,97.055
2022,2,10,hamilton,12,95.812
2022,2,10,stroll,13,98.223
2022,2,10,zhou,14,97.149
2022,2,10,hulkenberg,15,97.821
2022,2,10,albon,16,97.668
2022,2,10,latifi,17,97.55799999999999
2022,2,10,ricciardo,18,96.037
2022,2,11,perez,1,94.545
2022,2,11,leclerc,2,94.781
2022,2,11,max_verstappen,3,94.959
2022,2,11,sainz,4,94.977
2022,2,11,russell,5,95.384
2022,2,11,alonso,6,96.50200000000001
2022,2,11,ocon,7,96.404
2022,2,11,bottas,8,96.416
2022,2,11,kevin_magnussen,9,97.7
2022,2,11,gasly,10,96.99799999999999
2022,2,11,hamilton,11,96.957
2022,2,11,norris,12,97.75
2022,2,11,zhou,13,97.06700000000001
2022,2,11,stroll,14,99.149
2022,2,11,hulkenberg,15,96.884
2022,2,11,albon,16,97.851
2022,2,11,latifi,17,97.73599999999999
2022,2,11,ricciardo,18,96.035
2022,2,12,perez,1,94.67099999999999
2022,2,12,leclerc,2,94.91499999999999
2022,2,12,max_verstappen,3,95.191
2022,2,12,sainz,4,95.082
2022,2,12,russell,5,95.741
2022,2,12,alonso,6,96.315
2022,2,12,ocon,7,96.51599999999999
2022,2,12,bottas,8,96.453
2022,2,12,kevin_magnussen,9,97.029
2022,2,12,gasly,10,97.07300000000001
2022,2,12,hamilton,11,95.788
2022,2,12,norris,12,97.26599999999999
2022,2,12,zhou,13,96.926
2022,2,12,hulkenberg,14,96.594
2022,2,12,stroll,15,98.36500000000001
2022,2,12,albon,16,98.253
2022,2,12,latifi,17,98.59700000000001
2022,2,12,ricciardo,18,95.71600000000001
2022,2,13,perez,1,95.214
2022,2,13,leclerc,2,94.777
2022,2,13,max_verstappen,3,94.982
2022,2,13,sainz,4,95.101
2022,2,13,russell,5,95.681
2022,2,13,alonso,6,96.431
2022,2,13,ocon,7,97.10300000000001
2022,2,13,bottas,8,95.967
2022,2,13,kevin_magnussen,9,96.7
2022,2,13,gasly,10,97.094
2022,2,13,hamilton,11,95.507
2022,2,13,norris,12,97.27000000000001
2022,2,13,zhou,13,96.251
2022,2,13,hulkenberg,14,96.69
2022,2,13,stroll,15,101.85900000000001
2022,2,13,latifi,16,98.208
2022,2,13,albon,17,101.186
2022,2,13,ricciardo,18,95.955
2022,2,14,perez,1,95.316
2022,2,14,leclerc,2,95.214
2022,2,14,max_verstappen,3,95.093
2022,2,14,sainz,4,95.275
2022,2,14,russell,5,95.476
2022,2,14,alonso,6,96.48599999999999
2022,2,14,bottas,7,96.398
2022,2,14,ocon,8,97.50200000000001
2022,2,14,kevin_magnussen,9,96.56700000000001
2022,2,14,hamilton,10,95.648
2022,2,14,gasly,11,98.15299999999999
2022,2,14,norris,12,97.076
2022,2,14,zhou,13,96.783
2022,2,14,hulkenberg,14,96.96600000000001
2022,2,14,latifi,15,98.40899999999999
2022,2,14,ricciardo,16,95.681
2022,2,14,stroll,17,116.297
2022,2,14,albon,18,115.413
2022,2,15,leclerc,1,95.237
2022,2,15,perez,2,98.59100000000001
2022,2,15,max_verstappen,3,95.37
2022,2,15,sainz,4,95.42099999999999
2022,2,15,russell,5,95.453
2022,2,15,alonso,6,96.792
2022,2,15,bottas,7,96.774
2022,2,15,ocon,8,97.257
2022,2,15,kevin_magnussen,9,96.10300000000001
2022,2,15,hamilton,10,95.875
2022,2,15,gasly,11,99.58
2022,2,15,norris,12,97.11500000000001
2022,2,15,zhou,13,96.65899999999999
2022,2,15,hulkenberg,14,96.582
2022,2,15,ricciardo,15,95.907
2022,2,15,stroll,16,97.836
2022,2,15,albon,17,97.345
2022,2,16,leclerc,1,103.84
2022,2,16,max_verstappen,2,104.577
2022,2,16,sainz,3,106.94
2022,2,16,perez,4,128.106
2022,2,16,russell,5,111.65100000000001
2022,2,16,alonso,6,118.83
2022,2,16,bottas,7,120.798
2022,2,16,kevin_magnussen,8,122.811
2022,2,16,ocon,9,126.55799999999999
2022,2,16,hamilton,10,124.362
2022,2,16,norris,11,121.65
2022,2,16,zhou,12,122.305
2022,2,16,hulkenberg,13,120.614
2022,2,16,ricciardo,14,122.47
2022,2,16,gasly,15,143.731
2022,2,16,stroll,16,126.144
2022,2,16,albon,17,124.816
2022,2,17,leclerc,1,184.684
2022,2,17,max_verstappen,2,182.658
2022,2,17,perez,3,161.673
2022,2,17,sainz,4,180.804
2022,2,17,russell,5,167.014
2022,2,17,kevin_magnussen,6,140.945
2022,2,17,hamilton,7,139.823
2022,2,17,alonso,8,153.34300000000002
2022,2,17,hulkenberg,9,136.808
2022,2,17,bottas,10,152.124
2022,2,17,ocon,11,145.977
2022,2,17,ricciardo,12,130.632
2022,2,17,norris,13,148.586
2022,2,17,gasly,14,129.023
2022,2,17,zhou,15,153.683
2022,2,17,stroll,16,126.975
2022,2,17,albon,17,128.94
2022,2,18,leclerc,1,160.07
2022,2,18,max_verstappen,2,159.567
2022,2,18,perez,3,161.155
2022,2,18,sainz,4,159.577
2022,2,18,russell,5,158.678
2022,2,18,kevin_magnussen,6,158.426
2022,2,18,hamilton,7,158.803
2022,2,18,alonso,8,158.188
2022,2,18,hulkenberg,9,158.08100000000002
2022,2,18,bottas,10,158.508
2022,2,18,ocon,11,159.524
2022,2,18,ricciardo,12,158.789
2022,2,18,norris,13,157.525
2022,2,18,gasly,14,158.09199999999998
2022,2,18,zhou,15,155.18
2022,2,18,stroll,16,150.078
2022,2,18,albon,17,147.51
2022,2,19,leclerc,1,149.002
2022,2,19,max_verstappen,2,149.635
2022,2,19,perez,3,148.779
2022,2,19,sainz,4,149.065
2022,2,19,russell,5,149.081
2022,2,19,kevin_magnussen,6,149.807
2022,2,19,hamilton,7,149.683
2022,2,19,alonso,8,149.932
2022,2,19,hulkenberg,9,150.651
2022,2,19,bottas,10,150.601
2022,2,19,ocon,11,150.20499999999998
2022,2,19,ricciardo,12,152.377
2022,2,19,norris,13,153.083
2022,2,19,gasly,14,152.97
2022,2,19,zhou,15,153.975
2022,2,19,stroll,16,154.042
2022,2,19,albon,17,154.692
2022,2,20,leclerc,1,164.626
2022,2,20,max_verstappen,2,163.487
2022,2,20,perez,3,162.164
2022,2,20,sainz,4,160.994
2022,2,20,russell,5,159.288
2022,2,20,kevin_magnussen,6,158.086
2022,2,20,hamilton,7,156.49099999999999
2022,2,20,alonso,8,154.45600000000002
2022,2,20,hulkenberg,9,153.19400000000002
2022,2,20,bottas,10,152.224
2022,2,20,ocon,11,151.199
2022,2,20,ricciardo,12,147.176
2022,2,20,norris,13,144.586
2022,2,20,gasly,14,142.362
2022,2,20,zhou,15,140.595
2022,2,20,stroll,16,139.202
2022,2,20,albon,17,137.388
2022,2,21,leclerc,1,94.636
2022,2,21,max_verstappen,2,95.227
2022,2,21,sainz,3,95.949
2022,2,21,perez,4,96.967
2022,2,21,russell,5,97.11500000000001
2022,2,21,kevin_magnussen,6,97.631
2022,2,21,hamilton,7,97.339
2022,2,21,alonso,8,97.87700000000001
2022,2,21,hulkenberg,9,98.039
2022,2,21,bottas,10,98.084
2022,2,21,ocon,11,98.207
2022,2,21,ricciardo,12,98.412
2022,2,21,norris,13,98.619
2022,2,21,gasly,14,98.668
2022,2,21,zhou,15,98.71000000000001
2022,2,21,stroll,16,98.809
2022,2,21,albon,17,98.94
2022,2,22,leclerc,1,94.075
2022,2,22,max_verstappen,2,94.167
2022,2,22,sainz,3,94.295
2022,2,22,perez,4,94.65899999999999
2022,2,22,russell,5,94.801
2022,2,22,kevin_magnussen,6,95.63900000000001
2022,2,22,hamilton,7,95.99600000000001
2022,2,22,alonso,8,96.705
2022,2,22,hulkenberg,9,96.74000000000001
2022,2,22,bottas,10,97.061
2022,2,22,ocon,11,97.09899999999999
2022,2,22,ricciardo,12,97.13
2022,2,22,norris,13,97.203
2022,2,22,gasly,14,97.267
2022,2,22,zhou,15,97.364
2022,2,22,stroll,16,97.787
2022,2,22,albon,17,97.769
2022,2,23,leclerc,1,93.459
2022,2,23,max_verstappen,2,93.688
2022,2,23,sainz,3,93.857
2022,2,23,perez,4,93.699
2022,2,23,russell,5,94.184
2022,2,23,hamilton,6,94.928
2022,2,23,kevin_magnussen,7,95.74199999999999
2022,2,23,alonso,8,95.666
2022,2,23,hulkenberg,9,96.42699999999999
2022,2,23,bottas,10,95.816
2022,2,23,ocon,11,95.673
2022,2,23,ricciardo,12,95.81700000000001
2022,2,23,norris,13,95.949
2022,2,23,gasly,14,96.02799999999999
2022,2,23,zhou,15,95.874
2022,2,23,stroll,16,96.685
2022,2,23,albon,17,96.664
2022,2,24,leclerc,1,93.521
2022,2,24,max_verstappen,2,93.445
2022,2,24,sainz,3,93.636
2022,2,24,perez,4,93.815
2022,2,24,russell,5,94.89
2022,2,24,kevin_magnussen,6,95.393
2022,2,24,hamilton,7,95.876
2022,2,24,alonso,8,95.666
2022,2,24,bottas,9,95.292
2022,2,24,hulkenberg,10,96.981
2022,2,24,ocon,11,96.42099999999999
2022,2,24,ricciardo,12,96.211
2022,2,24,norris,13,96.081
2022,2,24,gasly,14,95.922
2022,2,24,zhou,15,96.32300000000001
2022,2,24,stroll,16,96.241
2022,2,24,albon,17,96.251
2022,2,25,leclerc,1,93.324
2022,2,25,max_verstappen,2,93.301
2022,2,25,sainz,3,93.575
2022,2,25,perez,4,93.697
2022,2,25,russell,5,94.288
2022,2,25,hamilton,6,94.82
2022,2,25,kevin_magnussen,7,95.75
2022,2,25,alonso,8,95.36099999999999
2022,2,25,bottas,9,94.63900000000001
2022,2,25,ocon,10,95.232
2022,2,25,ricciardo,11,96.439
2022,2,25,hulkenberg,12,97.38900000000001
2022,2,25,norris,13,96.26599999999999
2022,2,25,gasly,14,96.303
2022,2,25,zhou,15,96.023
2022,2,25,stroll,16,96.287
2022,2,25,albon,17,96.938
2022,2,26,leclerc,1,93.182
2022,2,26,max_verstappen,2,93.304
2022,2,26,sainz,3,93.181
2022,2,26,perez,4,93.608
2022,2,26,russell,5,93.968
2022,2,26,hamilton,6,94.544
2022,2,26,kevin_magnussen,7,95.509
2022,2,26,alonso,8,94.831
2022,2,26,bottas,9,94.735
2022,2,26,ocon,10,95.18
2022,2,26,ricciardo,11,95.511
2022,2,26,hulkenberg,12,96.065
2022,2,26,norris,13,96.292
2022,2,26,gasly,14,96.294
2022,2,26,zhou,15,96.31
2022,2,26,stroll,16,96.38499999999999
2022,2,26,albon,17,96.445
2022,2,27,leclerc,1,93.184
2022,2,27,max_verstappen,2,93.059
2022,2,27,sainz,3,93.705
2022,2,27,perez,4,93.547
2022,2,27,russell,5,94.044
2022,2,27,hamilton,6,94.699
2022,2,27,kevin_magnussen,7,94.79599999999999
2022,2,27,alonso,8,94.594
2022,2,27,bottas,9,95.51599999999999
2022,2,27,ocon,10,95.292
2022,2,27,ricciardo,11,95.255
2022,2,27,hulkenberg,12,95.89699999999999
2022,2,27,norris,13,95.606
2022,2,27,gasly,14,95.547
2022,2,27,stroll,15,96.195
2022,2,27,zhou,16,98.66
2022,2,27,albon,17,96.411
2022,2,28,leclerc,1,92.711
2022,2,28,max_verstappen,2,93.03
2022,2,28,sainz,3,93.231
2022,2,28,perez,4,93.407
2022,2,28,russell,5,94.083
2022,2,28,hamilton,6,94.26599999999999
2022,2,28,kevin_magnussen,7,94.837
2022,2,28,alonso,8,94.943
2022,2,28,bottas,9,95.096
2022,2,28,ocon,10,95.10900000000001
2022,2,28,ricciardo,11,95.13499999999999
2022,2,28,norris,12,95.293
2022,2,28,hulkenberg,13,96.686
2022,2,28,gasly,14,96.143
2022,2,28,stroll,15,96.209
2022,2,28,albon,16,96.424
2022,2,28,zhou,17,108.451
2022,2,29,leclerc,1,92.94200000000001
2022,2,29,max_verstappen,2,92.93
2022,2,29,sainz,3,93.582
2022,2,29,perez,4,93.313
2022,2,29,russell,5,94.072
2022,2,29,hamilton,6,94.189
2022,2,29,kevin_magnussen,7,94.836
2022,2,29,alonso,8,95.38499999999999
2022,2,29,bottas,9,94.49799999999999
2022,2,29,ocon,10,94.816
2022,2,29,ricciardo,11,94.982
2022,2,29,norris,12,95.152
2022,2,29,gasly,13,95.394
2022,2,29,hulkenberg,14,96.467
2022,2,29,stroll,15,96.024
2022,2,29,albon,16,96.059
2022,2,29,zhou,17,95.172
2022,2,30,leclerc,1,92.75200000000001
2022,2,30,max_verstappen,2,92.77799999999999
2022,2,30,sainz,3,93.00399999999999
2022,2,30,perez,4,93.64699999999999
2022,2,30,russell,5,94.00399999999999
2022,2,30,hamilton,6,94.074
2022,2,30,kevin_magnussen,7,94.572
2022,2,30,alonso,8,94.404
2022,2,30,bottas,9,94.499
2022,2,30,ocon,10,94.767
2022,2,30,ricciardo,11,95.042
2022,2,30,norris,12,94.91
2022,2,30,gasly,13,94.798
2022,2,30,hulkenberg,14,95.89
2022,2,30,stroll,15,95.839
2022,2,30,albon,16,95.898
2022,2,30,zhou,17,94.518
2022,2,31,leclerc,1,93.07900000000001
2022,2,31,max_verstappen,2,92.89699999999999
2022,2,31,sainz,3,93.041
2022,2,31,perez,4,93.102
2022,2,31,russell,5,94.00200000000001
2022,2,31,hamilton,6,94.15899999999999
2022,2,31,kevin_magnussen,7,94.462
2022,2,31,alonso,8,94.202
2022,2,31,bottas,9,93.979
2022,2,31,ocon,10,94.551
2022,2,31,ricciardo,11,95.044
2022,2,31,norris,12,94.908
2022,2,31,gasly,13,94.845
2022,2,31,hulkenberg,14,95.572
2022,2,31,stroll,15,95.449
2022,2,31,albon,16,95.7
2022,2,31,zhou,17,94.78
2022,2,32,leclerc,1,92.68299999999999
2022,2,32,max_verstappen,2,92.887
2022,2,32,sainz,3,92.904
2022,2,32,perez,4,93.15100000000001
2022,2,32,russell,5,93.951
2022,2,32,hamilton,6,93.911
2022,2,32,kevin_magnussen,7,94.569
2022,2,32,alonso,8,93.953
2022,2,32,bottas,9,95.173
2022,2,32,ocon,10,94.19
2022,2,32,ricciardo,11,94.793
2022,2,32,norris,12,94.721
2022,2,32,gasly,13,94.626
2022,2,32,hulkenberg,14,95.881
2022,2,32,stroll,15,95.431
2022,2,32,albon,16,95.423
2022,2,32,zhou,17,94.576
2022,2,33,leclerc,1,92.878
2022,2,33,max_verstappen,2,92.85499999999999
2022,2,33,sainz,3,93.007
2022,2,33,perez,4,93.122
2022,2,33,russell,5,93.74199999999999
2022,2,33,hamilton,6,93.937
2022,2,33,kevin_magnussen,7,94.144
2022,2,33,alonso,8,93.831
2022,2,33,bottas,9,95.069
2022,2,33,ocon,10,94.336
2022,2,33,ricciardo,11,94.701
2022,2,33,norris,12,94.34
2022,2,33,gasly,13,94.785
2022,2,33,hulkenberg,14,95.176
2022,2,33,stroll,15,95.663
2022,2,33,albon,16,95.568
2022,2,33,zhou,17,94.59
2022,2,34,leclerc,1,92.68
2022,2,34,max_verstappen,2,92.827
2022,2,34,sainz,3,93.006
2022,2,34,perez,4,92.935
2022,2,34,russell,5,93.69
2022,2,34,hamilton,6,93.74600000000001
2022,2,34,kevin_magnussen,7,94.834
2022,2,34,alonso,8,94.67099999999999
2022,2,34,bottas,9,94.06
2022,2,34,ocon,10,94.524
2022,2,34,ricciardo,11,94.487
2022,2,34,norris,12,94.233
2022,2,34,gasly,13,94.66499999999999
2022,2,34,hulkenberg,14,95.319
2022,2,34,stroll,15,95.161
2022,2,34,albon,16,95.334
2022,2,34,zhou,17,94.729
2022,2,35,leclerc,1,92.481
2022,2,35,max_verstappen,2,92.47399999999999
2022,2,35,sainz,3,93.201
2022,2,35,perez,4,93.529
2022,2,35,russell,5,93.375
2022,2,35,hamilton,6,94.144
2022,2,35,alonso,7,94.509
2022,2,35,kevin_magnussen,8,95.166
2022,2,35,ocon,9,94.53
2022,2,35,bottas,10,97.908
2022,2,35,ricciardo,11,94.618
2022,2,35,norris,12,94.04599999999999
2022,2,35,gasly,13,94.36699999999999
2022,2,35,hulkenberg,14,95.613
2022,2,35,stroll,15,95.15299999999999
2022,2,35,albon,16,95.12100000000001
2022,2,35,zhou,17,94.52799999999999
2022,2,36,leclerc,1,92.64
2022,2,36,max_verstappen,2,92.543
2022,2,36,sainz,3,93.09899999999999
2022,2,36,perez,4,92.878
2022,2,36,russell,5,93.434
2022,2,36,hamilton,6,93.78999999999999
2022,2,36,kevin_magnussen,7,94.194
2022,2,36,ocon,8,94.63900000000001
2022,2,36,norris,9,94.374
2022,2,36,gasly,10,95.593
2022,2,36,hulkenberg,11,95.096
2022,2,36,stroll,12,95.315
2022,2,36,albon,13,94.88900000000001
2022,2,36,zhou,14,94.77000000000001
2022,2,36,bottas,15,135.831
2022,2,37,leclerc,1,93.102
2022,2,37,max_verstappen,2,93.124
2022,2,37,sainz,3,92.795
2022,2,37,perez,4,93.00800000000001
2022,2,37,russell,5,93.98599999999999
2022,2,37,hamilton,6,98.059
2022,2,37,kevin_magnussen,7,99.989
2022,2,37,ocon,8,95.25
2022,2,37,norris,9,94.729
2022,2,37,gasly,10,95.05799999999999
2022,2,37,stroll,11,95.48599999999999
2022,2,37,albon,12,95.31
2022,2,37,hulkenberg,13,100.23599999999999
2022,2,37,zhou,14,94.836
2022,2,38,leclerc,1,107.212
2022,2,38,max_verstappen,2,108.87299999999999
2022,2,38,sainz,3,113.588
2022,2,38,perez,4,113.761
2022,2,38,russell,5,117.19200000000001
2022,2,38,hamilton,6,120.592
2022,2,38,ocon,7,124.541
2022,2,38,norris,8,124.912
2022,2,38,gasly,9,125.64
2022,2,38,stroll,10,124.891
2022,2,38,albon,11,124.829
2022,2,38,kevin_magnussen,12,143.719
2022,2,38,zhou,13,127.464
2022,2,38,hulkenberg,14,144.318
2022,2,39,leclerc,1,126.419
2022,2,39,max_verstappen,2,127.594
2022,2,39,sainz,3,125.071
2022,2,39,perez,4,126.256
2022,2,39,russell,5,125.56
2022,2,39,hamilton,6,126.598
2022,2,39,ocon,7,126.57300000000001
2022,2,39,norris,8,126.332
2022,2,39,gasly,9,125.424
2022,2,39,stroll,10,126.48
2022,2,39,albon,11,127.305
2022,2,39,kevin_magnussen,12,127.206
2022,2,39,zhou,13,127.122
2022,2,39,hulkenberg,14,125.562
2022,2,40,leclerc,1,126.461
2022,2,40,max_verstappen,2,123.699
2022,2,40,sainz,3,125.576
2022,2,40,perez,4,124.945
2022,2,40,russell,5,124.186
2022,2,40,hamilton,6,123.425
2022,2,40,ocon,7,114.968
2022,2,40,norris,8,113.38300000000001
2022,2,40,gasly,9,113.144
2022,2,40,stroll,10,109.721
2022,2,40,albon,11,108.944
2022,2,40,kevin_magnussen,12,109.251
2022,2,40,zhou,13,107.991
2022,2,40,hulkenberg,14,105.042
2022,2,41,leclerc,1,96.11699999999999
2022,2,41,max_verstappen,2,94.945
2022,2,41,sainz,3,95.35300000000001
2022,2,41,perez,4,93.97399999999999
2022,2,41,russell,5,93.387
2022,2,41,ocon,6,93.862
2022,2,41,norris,7,93.63499999999999
2022,2,41,gasly,8,93.666
2022,2,41,stroll,9,94.68
2022,2,41,kevin_magnussen,10,93.188
2022,2,41,albon,11,94.493
2022,2,41,hamilton,12,113.062
2022,2,41,zhou,13,94.523
2022,2,41,hulkenberg,14,94.73400000000001
2022,2,42,max_verstappen,1,92.755
2022,2,42,leclerc,2,93.281
2022,2,42,sainz,3,92.27199999999999
2022,2,42,perez,4,92.205
2022,2,42,russell,5,93.668
2022,2,42,ocon,6,93.575
2022,2,42,norris,7,93.247
2022,2,42,gasly,8,93.468
2022,2,42,stroll,9,94.81
2022,2,42,kevin_magnussen,10,93.92699999999999
2022,2,42,albon,11,95.035
2022,2,42,hamilton,12,93.982
2022,2,42,zhou,13,94.116
2022,2,42,hulkenberg,14,94.06
2022,2,43,leclerc,1,93.818
2022,2,43,max_verstappen,2,94.644
2022,2,43,sainz,3,92.436
2022,2,43,perez,4,92.41
2022,2,43,russell,5,92.821
2022,2,43,ocon,6,93.47
2022,2,43,norris,7,93.02600000000001
2022,2,43,gasly,8,93.55
2022,2,43,kevin_magnussen,9,93.238
2022,2,43,stroll,10,95.32
2022,2,43,hamilton,11,93.945
2022,2,43,albon,12,95.37100000000001
2022,2,43,zhou,13,93.987
2022,2,43,hulkenberg,14,94.205
2022,2,44,leclerc,1,92.17
2022,2,44,max_verstappen,2,92.30199999999999
2022,2,44,sainz,3,92.27000000000001
2022,2,44,perez,4,92.044
2022,2,44,russell,5,93.035
2022,2,44,ocon,6,93.156
2022,2,44,norris,7,93.295
2022,2,44,gasly,8,93.67699999999999
2022,2,44,kevin_magnussen,9,93.175
2022,2,44,stroll,10,95.205
2022,2,44,hamilton,11,95.048
2022,2,44,albon,12,94.441
2022,2,44,zhou,13,94.064
2022,2,44,hulkenberg,14,94.59
2022,2,45,leclerc,1,92.259
2022,2,45,max_verstappen,2,92.063
2022,2,45,sainz,3,92.24199999999999
2022,2,45,perez,4,92.093
2022,2,45,russell,5,92.931
2022,2,45,ocon,6,93.489
2022,2,45,norris,7,92.951
2022,2,45,gasly,8,93.616
2022,2,45,kevin_magnussen,9,93.11
2022,2,45,hamilton,10,93.37899999999999
2022,2,45,stroll,11,95.191
2022,2,45,albon,12,94.788
2022,2,45,zhou,13,93.924
2022,2,45,hulkenberg,14,94.309
2022,2,46,max_verstappen,1,92.737
2022,2,46,leclerc,2,93.47
2022,2,46,sainz,3,92.384
2022,2,46,perez,4,92.042
2022,2,46,russell,5,93.23599999999999
