year,round,lap,driver,position,laptime
2022,11,6,tsunoda,14,71.774
2022,11,6,zhou,15,71.93299999999999
2022,11,6,latifi,16,71.878
2022,11,6,alonso,17,71.94800000000001
2022,11,6,vettel,18,72.009
2022,11,6,bottas,19,75.2
2022,11,6,perez,20,72.42099999999999
2022,11,7,max_verstappen,1,70.559
2022,11,7,leclerc,2,70.321
2022,11,7,sainz,3,70.42
2022,11,7,russell,4,71.669
2022,11,7,ocon,5,71.639
2022,11,7,kevin_magnussen,6,71.70400000000001
2022,11,7,mick_schumacher,7,71.68299999999999
2022,11,7,hamilton,8,71.644
2022,11,7,norris,9,71.648
2022,11,7,ricciardo,10,71.711
2022,11,7,stroll,11,71.749
2022,11,7,gasly,12,71.86
2022,11,7,albon,13,71.746
2022,11,7,tsunoda,14,72.107
2022,11,7,zhou,15,72.231
2022,11,7,latifi,16,72.266
2022,11,7,alonso,17,72.207
2022,11,7,vettel,18,72.191
2022,11,7,bottas,19,91.42699999999999
2022,11,7,perez,20,75.064
2022,11,8,max_verstappen,1,70.763
2022,11,8,leclerc,2,70.721
2022,11,8,sainz,3,70.675
2022,11,8,russell,4,71.493
2022,11,8,ocon,5,71.554
2022,11,8,kevin_magnussen,6,71.595
2022,11,8,mick_schumacher,7,71.648
2022,11,8,hamilton,8,71.681
2022,11,8,norris,9,71.615
2022,11,8,ricciardo,10,71.525
2022,11,8,stroll,11,71.67
2022,11,8,gasly,12,71.82900000000001
2022,11,8,albon,13,71.89
2022,11,8,tsunoda,14,72.2
2022,11,8,zhou,15,72.088
2022,11,8,latifi,16,72.164
2022,11,8,alonso,17,72.238
2022,11,8,vettel,18,72.124
2022,11,8,bottas,19,70.913
2022,11,8,perez,20,73.41499999999999
2022,11,9,max_verstappen,1,70.847
2022,11,9,leclerc,2,70.883
2022,11,9,sainz,3,70.718
2022,11,9,russell,4,71.507
2022,11,9,ocon,5,71.522
2022,11,9,kevin_magnussen,6,71.642
2022,11,9,mick_schumacher,7,71.627
2022,11,9,hamilton,8,71.533
2022,11,9,norris,9,71.332
2022,11,9,ricciardo,10,71.77
2022,11,9,stroll,11,71.713
2022,11,9,gasly,12,71.649
2022,11,9,albon,13,71.98
2022,11,9,tsunoda,14,72.503
2022,11,9,zhou,15,72.376
2022,11,9,latifi,16,72.353
2022,11,9,alonso,17,72.348
2022,11,9,vettel,18,72.595
2022,11,9,bottas,19,70.604
2022,11,9,perez,20,72.798
2022,11,10,max_verstappen,1,71.396
2022,11,10,leclerc,2,71.403
2022,11,10,sainz,3,70.853
2022,11,10,russell,4,71.55
2022,11,10,ocon,5,71.522
2022,11,10,kevin_magnussen,6,71.561
2022,11,10,mick_schumacher,7,71.693
2022,11,10,hamilton,8,71.7
2022,11,10,norris,9,71.56
2022,11,10,ricciardo,10,71.947
2022,11,10,stroll,11,71.88
2022,11,10,gasly,12,71.981
2022,11,10,albon,13,71.691
2022,11,10,tsunoda,14,72.391
2022,11,10,zhou,15,72.505
2022,11,10,latifi,16,72.611
2022,11,10,alonso,17,72.469
2022,11,10,vettel,18,72.331
2022,11,10,bottas,19,70.706
2022,11,10,perez,20,72.81
2022,11,11,max_verstappen,1,70.918
2022,11,11,leclerc,2,70.934
2022,11,11,sainz,3,70.976
2022,11,11,ocon,4,71.586
2022,11,11,kevin_magnussen,5,71.617
2022,11,11,mick_schumacher,6,71.68
2022,11,11,hamilton,7,71.722
2022,11,11,russell,8,74.853
2022,11,11,norris,9,71.622
2022,11,11,ricciardo,10,72.194
2022,11,11,stroll,11,72.342
2022,11,11,gasly,12,72.056
2022,11,11,tsunoda,13,72.075
2022,11,11,albon,14,75.217
2022,11,11,zhou,15,72.175
2022,11,11,latifi,16,72.228
2022,11,11,alonso,17,72.413
2022,11,11,vettel,18,72.311
2022,11,11,bottas,19,70.695
2022,11,11,perez,20,72.769
2022,11,12,leclerc,1,70.461
2022,11,12,max_verstappen,2,71.912
2022,11,12,sainz,3,71.048
2022,11,12,ocon,4,71.404
2022,11,12,kevin_magnussen,5,71.666
2022,11,12,mick_schumacher,6,71.709
2022,11,12,hamilton,7,71.786
2022,11,12,norris,8,71.69800000000001
2022,11,12,stroll,9,72.475
2022,11,12,ricciardo,10,75.868
2022,11,12,tsunoda,11,72.484
2022,11,12,gasly,12,75.832
2022,11,12,zhou,13,72.361
2022,11,12,alonso,14,72.782
2022,11,12,vettel,15,72.54599999999999
2022,11,12,latifi,16,75.485
2022,11,12,albon,17,88.945
2022,11,12,bottas,18,71.495
2022,11,12,russell,19,104.80199999999999
2022,11,12,perez,20,72.818
2022,11,13,leclerc,1,70.601
2022,11,13,sainz,2,71.1
2022,11,13,max_verstappen,3,74.194
2022,11,13,ocon,4,71.634
2022,11,13,kevin_magnussen,5,72.286
2022,11,13,mick_schumacher,6,72.39
2022,11,13,hamilton,7,72.297
2022,11,13,norris,8,72.127
2022,11,13,stroll,9,72.217
2022,11,13,tsunoda,10,72.841
2022,11,13,zhou,11,73.015
2022,11,13,alonso,12,72.444
2022,11,13,vettel,13,72.895
2022,11,13,ricciardo,14,88.179
2022,11,13,albon,15,71.134
2022,11,13,bottas,16,71.53999999999999
2022,11,13,gasly,17,90.5
2022,11,13,latifi,18,88.735
2022,11,13,russell,19,70.199
2022,11,13,perez,20,72.758
2022,11,14,leclerc,1,70.877
2022,11,14,sainz,2,70.867
2022,11,14,ocon,3,71.779
2022,11,14,kevin_magnussen,4,72.172
2022,11,14,hamilton,5,71.739
2022,11,14,mick_schumacher,6,72.905
2022,11,14,max_verstappen,7,87.886
2022,11,14,norris,8,75.224
2022,11,14,stroll,9,72.402
2022,11,14,tsunoda,10,72.133
2022,11,14,zhou,11,72.225
2022,11,14,alonso,12,72.013
2022,11,14,vettel,13,72.168
2022,11,14,ricciardo,14,71.216
2022,11,14,albon,15,71.05799999999999
2022,11,14,bottas,16,71.359
2022,11,14,gasly,17,71.152
2022,11,14,latifi,18,70.89
2022,11,14,russell,19,70.549
2022,11,14,perez,20,72.437
2022,11,15,leclerc,1,70.656
2022,11,15,sainz,2,70.945
2022,11,15,ocon,3,71.894
2022,11,15,hamilton,4,70.891
2022,11,15,mick_schumacher,5,72.213
2022,11,15,max_verstappen,6,70.365
2022,11,15,kevin_magnussen,7,75.67699999999999
2022,11,15,stroll,8,71.987
2022,11,15,tsunoda,9,72.134
2022,11,15,zhou,10,71.943
2022,11,15,alonso,11,71.592
2022,11,15,vettel,12,72.2
2022,11,15,norris,13,89.144
2022,11,15,ricciardo,14,71.457
2022,11,15,albon,15,71.376
2022,11,15,gasly,16,70.945
2022,11,15,bottas,17,72.41
2022,11,15,russell,18,70.238
2022,11,15,latifi,19,71.68299999999999
2022,11,15,perez,20,72.686
2022,11,16,leclerc,1,70.456
2022,11,16,sainz,2,70.666
2022,11,16,hamilton,3,71.19800000000001
2022,11,16,max_verstappen,4,70.024
2022,11,16,ocon,5,75.394
2022,11,16,mick_schumacher,6,75.447
2022,11,16,stroll,7,72.238
2022,11,16,tsunoda,8,72.102
2022,11,16,zhou,9,72.093
2022,11,16,alonso,10,72.053
2022,11,16,vettel,11,72.146
2022,11,16,kevin_magnussen,12,88.64
2022,11,16,norris,13,70.689
2022,11,16,ricciardo,14,70.801
2022,11,16,albon,15,70.934
2022,11,16,gasly,16,71.117
2022,11,16,bottas,17,71.321
2022,11,16,russell,18,70.55799999999999
2022,11,16,latifi,19,71.153
2022,11,16,perez,20,75.039
2022,11,17,leclerc,1,70.514
2022,11,17,sainz,2,70.822
2022,11,17,hamilton,3,71.066
2022,11,17,max_verstappen,4,70.361
2022,11,17,stroll,5,71.864
2022,11,17,tsunoda,6,72.082
2022,11,17,zhou,7,72.107
2022,11,17,alonso,8,72.019
2022,11,17,vettel,9,71.91499999999999
2022,11,17,ocon,10,88.458
2022,11,17,kevin_magnussen,11,70.667
2022,11,17,norris,12,70.853
2022,11,17,ricciardo,13,70.924
2022,11,17,mick_schumacher,14,89.032
2022,11,17,albon,15,71.121
2022,11,17,gasly,16,71.27
2022,11,17,russell,17,71.03999999999999
2022,11,17,bottas,18,72.425
2022,11,17,latifi,19,71.44800000000001
2022,11,17,perez,20,73.213
2022,11,18,leclerc,1,70.784
2022,11,18,sainz,2,70.95
2022,11,18,max_verstappen,3,70.46000000000001
2022,11,18,hamilton,4,71.919
2022,11,18,stroll,5,71.962
2022,11,18,tsunoda,6,72.186
2022,11,18,zhou,7,72.195
2022,11,18,alonso,8,72.207
2022,11,18,vettel,9,72.172
2022,11,18,ocon,10,70.737
2022,11,18,kevin_magnussen,11,70.431
2022,11,18,norris,12,70.522
2022,11,18,ricciardo,13,70.664
2022,11,18,mick_schumacher,14,70.479
2022,11,18,albon,15,70.859
2022,11,18,gasly,16,70.858
2022,11,18,russell,17,70.647
2022,11,18,bottas,18,71.235
2022,11,18,latifi,19,71.17099999999999
2022,11,18,perez,20,72.88
2022,11,19,leclerc,1,70.627
2022,11,19,sainz,2,70.81
2022,11,19,max_verstappen,3,69.895
2022,11,19,hamilton,4,70.518
2022,11,19,stroll,5,71.878
2022,11,19,tsunoda,6,72.064
2022,11,19,zhou,7,72.153
2022,11,19,alonso,8,72.075
2022,11,19,vettel,9,72.123
2022,11,19,ocon,10,71.07300000000001
2022,11,19,kevin_magnussen,11,70.654
2022,11,19,norris,12,70.686
2022,11,19,mick_schumacher,13,70.819
2022,11,19,ricciardo,14,72.068
2022,11,19,albon,15,71.37
2022,11,19,gasly,16,71.265
2022,11,19,russell,17,70.761
2022,11,19,bottas,18,71.584
2022,11,19,latifi,19,71.374
2022,11,19,perez,20,72.977
2022,11,20,leclerc,1,70.463
2022,11,20,sainz,2,70.745
2022,11,20,max_verstappen,3,69.895
2022,11,20,hamilton,4,70.94
2022,11,20,stroll,5,71.939
2022,11,20,tsunoda,6,72.178
2022,11,20,zhou,7,72.197
2022,11,20,alonso,8,72.276
2022,11,20,ocon,9,70.774
2022,11,20,kevin_magnussen,10,72.174
2022,11,20,norris,11,71.005
2022,11,20,mick_schumacher,12,70.681
2022,11,20,vettel,13,75.997
2022,11,20,ricciardo,14,70.91499999999999
2022,11,20,albon,15,71.274
2022,11,20,gasly,16,71.42099999999999
2022,11,20,russell,17,71.068
2022,11,20,bottas,18,71.556
2022,11,20,latifi,19,71.598
2022,11,20,perez,20,72.934
2022,11,21,leclerc,1,70.78999999999999
2022,11,21,sainz,2,70.80199999999999
2022,11,21,max_verstappen,3,69.936
2022,11,21,hamilton,4,70.899
2022,11,21,stroll,5,72.08
2022,11,21,tsunoda,6,72.243
2022,11,21,zhou,7,72.155
2022,11,21,ocon,8,71.207
2022,11,21,alonso,9,72.729
2022,11,21,kevin_magnussen,10,71.286
2022,11,21,norris,11,71.213
2022,11,21,mick_schumacher,12,70.72
2022,11,21,ricciardo,13,71.617
2022,11,21,albon,14,71.497
2022,11,21,russell,15,70.801
2022,11,21,gasly,16,72.438
2022,11,21,bottas,17,71.277
2022,11,21,latifi,18,71.559
2022,11,21,vettel,19,88.655
2022,11,21,perez,20,73.071
2022,11,22,leclerc,1,70.693
2022,11,22,sainz,2,70.747
2022,11,22,max_verstappen,3,69.846
2022,11,22,hamilton,4,70.73
2022,11,22,stroll,5,72.042
2022,11,22,tsunoda,6,72.07300000000001
2022,11,22,ocon,7,71.405
2022,11,22,zhou,8,72.539
2022,11,22,alonso,9,71.965
2022,11,22,kevin_magnussen,10,71.593
2022,11,22,norris,11,71.736
2022,11,22,mick_schumacher,12,71.291
2022,11,22,ricciardo,13,71.539
2022,11,22,albon,14,72.062
2022,11,22,russell,15,71.034
2022,11,22,gasly,16,71.537
2022,11,22,bottas,17,71.527
2022,11,22,latifi,18,72.132
2022,11,22,vettel,19,70.467
2022,11,22,perez,20,73.53999999999999
2022,11,23,leclerc,1,70.727
2022,11,23,sainz,2,70.908
2022,11,23,max_verstappen,3,70.103
2022,11,23,hamilton,4,71.034
2022,11,23,stroll,5,72.542
2022,11,23,ocon,6,71.244
2022,11,23,tsunoda,7,73.068
2022,11,23,zhou,8,73.201
2022,11,23,alonso,9,73.01
2022,11,23,kevin_magnussen,10,72.151
2022,11,23,norris,11,71.961
2022,11,23,mick_schumacher,12,72.021
2022,11,23,ricciardo,13,72.103
2022,11,23,albon,14,72.174
2022,11,23,russell,15,71.621
2022,11,23,gasly,16,72.233
2022,11,23,bottas,17,72.021
2022,11,23,latifi,18,72.538
2022,11,23,vettel,19,71.146
2022,11,23,perez,20,74.844
2022,11,24,leclerc,1,71.455
2022,11,24,sainz,2,71.354
2022,11,24,max_verstappen,3,70.457
2022,11,24,hamilton,4,71.516
2022,11,24,stroll,5,72.041
2022,11,24,ocon,6,71.568
2022,11,24,tsunoda,7,72.449
2022,11,24,kevin_magnussen,8,72.25
2022,11,24,norris,9,72.346
2022,11,24,alonso,10,73.765
2022,11,24,mick_schumacher,11,73.024
2022,11,24,ricciardo,12,72.238
2022,11,24,russell,13,71.30199999999999
2022,11,24,albon,14,72.537
2022,11,24,zhou,15,78.502
2022,11,24,gasly,16,71.943
2022,11,24,bottas,17,71.857
2022,11,24,latifi,18,72.136
2022,11,24,vettel,19,71.118
2022,11,24,perez,20,78.175
2022,11,25,leclerc,1,71.343
2022,11,25,sainz,2,71.266
2022,11,25,max_verstappen,3,70.715
2022,11,25,hamilton,4,71.138
2022,11,25,stroll,5,72.588
2022,11,25,ocon,6,72.157
2022,11,25,tsunoda,7,72.293
2022,11,25,kevin_magnussen,8,71.457
2022,11,25,norris,9,71.826
2022,11,25,mick_schumacher,10,71.498
2022,11,25,alonso,11,72.446
2022,11,25,ricciardo,12,71.771
2022,11,25,russell,13,71.426
2022,11,25,albon,14,71.78999999999999
2022,11,25,gasly,15,71.693
2022,11,25,bottas,16,71.462
2022,11,25,latifi,17,72.191
2022,11,25,vettel,18,71.24
2022,11,25,zhou,19,91.26599999999999
2022,11,26,leclerc,1,74.801
2022,11,26,sainz,2,71.128
2022,11,26,max_verstappen,3,70.312
2022,11,26,hamilton,4,71.1
2022,11,26,stroll,5,72.184
2022,11,26,ocon,6,71.488
2022,11,26,kevin_magnussen,7,70.959
2022,11,26,norris,8,72.112
2022,11,26,mick_schumacher,9,71.539
2022,11,26,alonso,10,71.587
2022,11,26,ricciardo,11,71.54599999999999
2022,11,26,russell,12,71.1
2022,11,26,tsunoda,13,76.36
2022,11,26,albon,14,71.934
2022,11,26,gasly,15,71.651
2022,11,26,bottas,16,71.798
2022,11,26,latifi,17,72.237
2022,11,26,vettel,18,71.251
2022,11,26,zhou,19,70.994
2022,11,27,sainz,1,74.792
2022,11,27,max_verstappen,2,70.355
2022,11,27,leclerc,3,86.973
2022,11,27,hamilton,4,71.468
2022,11,27,stroll,5,72.218
2022,11,27,ocon,6,71.35
2022,11,27,kevin_magnussen,7,71.538
2022,11,27,mick_schumacher,8,71.31700000000001
2022,11,27,norris,9,72.428
2022,11,27,ricciardo,10,71.94200000000001
2022,11,27,russell,11,71.899
2022,11,27,alonso,12,75.819
2022,11,27,albon,13,72.243
2022,11,27,gasly,14,72.154
2022,11,27,bottas,15,71.956
2022,11,27,latifi,16,72.901
2022,11,27,vettel,17,71.392
2022,11,27,tsunoda,18,89.663
2022,11,27,zhou,19,70.557
2022,11,28,max_verstappen,1,70.572
2022,11,28,leclerc,2,69.479
2022,11,28,sainz,3,86.982
2022,11,28,hamilton,4,74.334
2022,11,28,stroll,5,72.32
2022,11,28,ocon,6,71.352
2022,11,28,kevin_magnussen,7,71.556
2022,11,28,mick_schumacher,8,71.209
2022,11,28,norris,9,71.351
2022,11,28,ricciardo,10,71.542
2022,11,28,russell,11,71.572
2022,11,28,albon,12,72.213
2022,11,28,gasly,13,71.995
2022,11,28,bottas,14,71.684
2022,11,28,latifi,15,72.393
2022,11,28,vettel,16,71.729
2022,11,28,tsunoda,17,71.034
2022,11,28,alonso,18,87.661
2022,11,28,zhou,19,71.2
2022,11,29,max_verstappen,1,70.485
2022,11,29,leclerc,2,68.984
2022,11,29,sainz,3,69.764
2022,11,29,ocon,4,71.877
2022,11,29,hamilton,5,90.636
2022,11,29,kevin_magnussen,6,71.272
2022,11,29,stroll,7,76.375
2022,11,29,mick_schumacher,8,70.944
2022,11,29,norris,9,71.473
2022,11,29,russell,10,71.355
2022,11,29,ricciardo,11,72.67099999999999
2022,11,29,albon,12,71.99
2022,11,29,gasly,13,72.035
2022,11,29,bottas,14,72.255
2022,11,29,vettel,15,71.063
2022,11,29,latifi,16,73.219
2022,11,29,tsunoda,17,70.622
2022,11,29,alonso,18,70.30799999999999
2022,11,29,zhou,19,70.268
2022,11,30,max_verstappen,1,70.609
2022,11,30,leclerc,2,69.553
2022,11,30,sainz,3,69.358
2022,11,30,hamilton,4,70.476
2022,11,30,ocon,5,72.17099999999999
2022,11,30,kevin_magnussen,6,71.438
2022,11,30,mick_schumacher,7,71.172
2022,11,30,norris,8,71.348
2022,11,30,russell,9,71.158
2022,11,30,ricciardo,10,71.491
2022,11,30,albon,11,71.891
2022,11,30,gasly,12,71.82900000000001
2022,11,30,bottas,13,71.972
2022,11,30,vettel,14,71.106
2022,11,30,stroll,15,89.232
2022,11,30,latifi,16,73.44
2022,11,30,tsunoda,17,71.147
2022,11,30,alonso,18,70.731
2022,11,30,zhou,19,70.503
2022,11,31,max_verstappen,1,70.897
2022,11,31,leclerc,2,69.737
2022,11,31,sainz,3,69.57900000000001
2022,11,31,hamilton,4,70.041
2022,11,31,ocon,5,71.464
2022,11,31,kevin_magnussen,6,71.654
2022,11,31,mick_schumacher,7,71.508
2022,11,31,norris,8,71.489
2022,11,31,russell,9,71.242
2022,11,31,ricciardo,10,71.411
2022,11,31,albon,11,71.911
2022,11,31,gasly,12,71.905
2022,11,31,bottas,13,71.727
2022,11,31,vettel,14,71.087
2022,11,31,stroll,15,71.32900000000001
2022,11,31,latifi,16,72.582
2022,11,31,tsunoda,17,71.712
2022,11,31,alonso,18,71.722
2022,11,31,zhou,19,71.505
2022,11,32,max_verstappen,1,71.07300000000001
2022,11,32,leclerc,2,70.106
2022,11,32,sainz,3,69.743
2022,11,32,hamilton,4,70.19
2022,11,32,ocon,5,71.45
2022,11,32,mick_schumacher,6,71.577
2022,11,32,kevin_magnussen,7,72.978
2022,11,32,norris,8,71.609
2022,11,32,russell,9,71.288
2022,11,32,ricciardo,10,72.159
2022,11,32,albon,11,71.709
2022,11,32,gasly,12,71.932
2022,11,32,bottas,13,71.925
2022,11,32,vettel,14,71.197
2022,11,32,stroll,15,71.248
2022,11,32,tsunoda,16,71.075
2022,11,32,alonso,17,71.13
2022,11,32,zhou,18,71.41
2022,11,32,latifi,19,74.285
2022,11,33,leclerc,1,69.66499999999999
2022,11,33,max_verstappen,2,71.636
2022,11,33,sainz,3,69.609
2022,11,33,hamilton,4,70.138
2022,11,33,ocon,5,71.439
2022,11,33,mick_schumacher,6,71.343
2022,11,33,kevin_magnussen,7,71.93
2022,11,33,norris,8,71.883
2022,11,33,russell,9,71.694
2022,11,33,ricciardo,10,72.325
2022,11,33,albon,11,72.068
2022,11,33,gasly,12,72.057
2022,11,33,bottas,13,72.627
2022,11,33,vettel,14,71.398
2022,11,33,stroll,15,71.269
2022,11,33,alonso,16,71.157
2022,11,33,tsunoda,17,72.371
2022,11,33,zhou,18,71.768
2022,11,33,latifi,19,72.983
2022,11,34,leclerc,1,70.045
2022,11,34,max_verstappen,2,71.19
2022,11,34,sainz,3,69.687
2022,11,34,hamilton,4,70.066
2022,11,34,ocon,5,71.284
2022,11,34,mick_schumacher,6,71.266
2022,11,34,kevin_magnussen,7,71.344
2022,11,34,norris,8,71.514
2022,11,34,russell,9,71.508
2022,11,34,ricciardo,10,71.884
2022,11,34,albon,11,71.968
2022,11,34,gasly,12,71.988
2022,11,34,bottas,13,71.753
2022,11,34,vettel,14,71.419
2022,11,34,stroll,15,71.144
2022,11,34,alonso,16,70.755
2022,11,34,tsunoda,17,70.985
2022,11,34,zhou,18,71.049
2022,11,34,latifi,19,72.457
2022,11,35,leclerc,1,69.678
2022,11,35,max_verstappen,2,71.173
2022,11,35,sainz,3,69.841
2022,11,35,hamilton,4,69.804
2022,11,35,ocon,5,71.12
2022,11,35,mick_schumacher,6,70.882
2022,11,35,kevin_magnussen,7,71.134
2022,11,35,norris,8,71.256
2022,11,35,russell,9,71.135
2022,11,35,ricciardo,10,71.551
2022,11,35,albon,11,71.82
2022,11,35,gasly,12,71.866
2022,11,35,bottas,13,71.889
2022,11,35,vettel,14,71.473
2022,11,35,stroll,15,71.319
2022,11,35,alonso,16,70.825
2022,11,35,tsunoda,17,71.076
2022,11,35,zhou,18,71.476
2022,11,35,latifi,19,75.703
2022,11,36,leclerc,1,69.908
2022,11,36,sainz,2,70.432
2022,11,36,max_verstappen,3,74.594
2022,11,36,hamilton,4,70.024
2022,11,36,ocon,5,71.26
2022,11,36,mick_schumacher,6,71.126
2022,11,36,kevin_magnussen,7,71.82900000000001
2022,11,36,norris,8,71.661
2022,11,36,russell,9,71.336
2022,11,36,ricciardo,10,71.646
2022,11,36,albon,11,71.843
2022,11,36,gasly,12,71.85
2022,11,36,bottas,13,71.62
2022,11,36,vettel,14,71.554
2022,11,36,stroll,15,71.413
2022,11,36,alonso,16,70.918
2022,11,36,tsunoda,17,71.376
2022,11,36,zhou,18,70.93299999999999
2022,11,36,latifi,19,88.17
2022,11,37,leclerc,1,69.864
2022,11,37,sainz,2,70.13
2022,11,37,max_verstappen,3,86.913
2022,11,37,hamilton,4,70.402
2022,11,37,ocon,5,71.175
2022,11,37,mick_schumacher,6,71.378
2022,11,37,kevin_magnussen,7,71.529
2022,11,37,norris,8,71.274
2022,11,37,russell,9,71.283
2022,11,37,ricciardo,10,71.702
2022,11,37,albon,11,72.099
2022,11,37,gasly,12,72.357
2022,11,37,vettel,13,71.36
2022,11,37,bottas,14,72.866
2022,11,37,stroll,15,71.485
2022,11,37,alonso,16,71.015
2022,11,37,zhou,17,71.746
2022,11,37,tsunoda,18,73.42
2022,11,37,latifi,19,71.543
2022,11,38,leclerc,1,70.122
2022,11,38,sainz,2,70.068
2022,11,38,max_verstappen,3,69.226
2022,11,38,hamilton,4,69.976
2022,11,38,ocon,5,71.447
2022,11,38,mick_schumacher,6,71.497
2022,11,38,kevin_magnussen,7,71.913
2022,11,38,norris,8,71.56
2022,11,38,russell,9,71.477
2022,11,38,ricciardo,10,71.712
2022,11,38,albon,11,72.196
2022,11,38,gasly,12,72.312
2022,11,38,vettel,13,71.866
2022,11,38,bottas,14,72.175
2022,11,38,stroll,15,71.639
2022,11,38,alonso,16,71.241
2022,11,38,zhou,17,71.661
2022,11,38,tsunoda,18,71.691
2022,11,38,latifi,19,71.634
2022,11,39,leclerc,1,70.56700000000001
2022,11,39,sainz,2,70.316
2022,11,39,max_verstappen,3,69.636
2022,11,39,hamilton,4,70.35
2022,11,39,ocon,5,71.491
2022,11,39,mick_schumacher,6,71.484
2022,11,39,kevin_magnussen,7,71.736
2022,11,39,norris,8,71.648
2022,11,39,russell,9,71.92099999999999
2022,11,39,ricciardo,10,71.707
2022,11,39,albon,11,72.039
2022,11,39,gasly,12,73.523
2022,11,39,stroll,13,72.818
2022,11,39,alonso,14,72.405
2022,11,39,bottas,15,75.886
2022,11,39,zhou,16,72.316
2022,11,39,tsunoda,17,73.94200000000001
2022,11,39,vettel,18,87.63
2022,11,39,latifi,19,73.298
2022,11,40,leclerc,1,72.074
2022,11,40,sainz,2,70.457
2022,11,40,max_verstappen,3,69.809
2022,11,40,hamilton,4,70.699
2022,11,40,ocon,5,71.916
2022,11,40,mick_schumacher,6,72.084
2022,11,40,kevin_magnussen,7,72.429
2022,11,40,norris,8,72.223
