6.043198936822591349e-07,1.536678770341914912e-12,1.712115338392550257e-09,3.740263949030089046e-22,5.538973766094729362e-17,2.674778798450461181e-08,9.768669705610688592e-14,4.945250372395681993e-12,2.099324714066597153e-09,8.596707135438919067e-03,6.111324619863877349e-19,1.307073560496974096e-08,9.910143017768859863e-01,1.127764088481961100e-18,1.699883012129532744e-10,1.741792948450893164e-05,1.475672213344472218e-15,3.709517477545887232e-04,2.463214875706146428e-19,4.377373030023390399e-12
6.048305323247404885e-08,2.274593291495818903e-10,2.761701125564286485e-07,2.234901135920205340e-20,2.704773982776164862e-15,4.112055140836901046e-09,1.768693054700083006e-14,4.986359632488945870e-13,9.424996338935898166e-10,5.875582695007324219e-01,3.954951513504875699e-18,2.368963636367737990e-10,4.037951529026031494e-01,1.599006629386251759e-17,2.064837412163456065e-09,1.916411383717786521e-05,5.705312177217507739e-16,8.627071976661682129e-03,6.133706059288030895e-19,7.261537725289368694e-12
7.588891293153210427e-08,1.305755226166382954e-10,1.286258850541344145e-07,3.360202487998745867e-20,3.302592896289304955e-15,8.572349052826666593e-09,1.153783557410192895e-13,9.931946758079401860e-13,3.280341553946186650e-09,5.833360552787780762e-01,4.467796462252546157e-18,8.312896482287612798e-10,4.054106175899505615e-01,3.799981707284903623e-17,1.906364621717671071e-09,8.824324140732642263e-06,2.353540759768854920e-15,1.124427840113639832e-02,2.905399109698605042e-18,5.179232043239778704e-12
6.340616209854488261e-08,1.543171146423105711e-10,1.169253565080907720e-07,4.828775070116269858e-20,4.469152929269292265e-15,8.746517288216182351e-09,9.850636067476950530e-14,1.016399421224778443e-12,3.370147050318905713e-09,5.772953033447265625e-01,5.703253159236740743e-18,7.821547853836818831e-10,4.112120866775512695e-01,3.949896943653809168e-17,1.695447338079247857e-09,7.444181392202153802e-06,2.926060281455166757e-15,1.148493960499763489e-02,3.532029369147844880e-18,4.086514980572442113e-12
3.594334430090384558e-08,1.697640916731302241e-10,3.664828085447879857e-08,2.672696976430265539e-20,3.860662671170168869e-15,1.825400497423856905e-09,1.048809137953708726e-13,4.571330293468012229e-13,2.439373592011406799e-09,9.424974918365478516e-01,6.657702540066258426e-18,8.334036238899500404e-10,5.456783622503280640e-02,3.302019971144716027e-17,1.027000373632347419e-09,2.258504764540703036e-06,2.331564913468815725e-15,2.932286355644464493e-03,2.343823089909057479e-18,1.923559618879910893e-12
2.592148291569174035e-07,3.086151334485975894e-10,9.885074092608192586e-09,2.205263189948945003e-20,7.418412807875043868e-15,1.862974841060349718e-08,4.668959446493814447e-13,3.524942273833153727e-12,8.016087349460576661e-09,8.489364385604858398e-01,1.066080498149039716e-16,1.490526280178983143e-08,1.429857313632965088e-01,6.278410037118337052e-17,4.014558130371881361e-10,2.865568603738211095e-05,1.224363149487396867e-15,8.048859424889087677e-03,2.389769250623621678e-18,1.303042135997189988e-11
2.180109675009589409e-07,3.671438153496353607e-10,9.045364457449522888e-09,3.190052082231441631e-20,1.010520978689515709e-14,1.913410407894389209e-08,4.012600256404763588e-13,3.631180642629794342e-12,8.290082398332287994e-09,8.457075357437133789e-01,1.369882827490534428e-16,1.411713856924734500e-08,1.459921896457672119e-01,6.569335414253647267e-17,3.594031183773438443e-10,2.433392364764586091e-05,1.532272543066780669e-15,8.275558240711688995e-03,2.924435017135287867e-18,1.034932382848463561e-11
1.833417968555295374e-07,4.367355921353066606e-10,8.276320073719034554e-09,4.614231237966437097e-20,1.376402789486641520e-14,1.965049634122806310e-08,3.448234536448935295e-13,3.740312747024798767e-12,8.572721199584520946e-09,8.424215316772460938e-01,1.760128641042923731e-16,1.336958366238150120e-08,1.490496098995208740e-01,6.873175396856625393e-17,3.217290045487430916e-10,2.066223169094882905e-05,1.917473163687527342e-15,8.507948368787765503e-03,3.578413521996755907e-18,8.219218708416242691e-12
1.049856379609082069e-07,2.653802178009811996e-10,3.619185395820068152e-09,3.237349688045855552e-20,1.182528636914804282e-14,1.373043989616462568e-08,2.088591479669846263e-13,1.694231669020773712e-12,2.885135907959579527e-09,9.286727309226989746e-01,2.013013106772553276e-16,8.830746800470024027e-09,6.721921265125274658e-02,5.527192728938504121e-17,1.519390724347147170e-10,6.292399575613671914e-06,1.651835055219987806e-15,4.101688973605632782e-03,2.459862467779833861e-18,4.047540948237671188e-12
7.293959214393908042e-08,2.250759856270434511e-10,1.747420097508722847e-09,3.958634380085903201e-20,1.190606959539357995e-14,8.134031226347815391e-09,2.593685086583336075e-13,1.745345513080864830e-12,2.136570032007512054e-09,9.535457491874694824e-01,2.741412604667886437e-16,8.871169576707416127e-09,4.455065727233886719e-02,6.492946939045600267e-17,9.035540371460371034e-11,2.945739197457442060e-06,1.355297925990440241e-15,1.900584087707102299e-03,3.764728510348812414e-18,3.933024045332800256e-12
