[2 Dense|4 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.7274335622787476, 0.8103448152542114]
[2 Dense|256 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.41964828968048096, 0.8793103694915771]
[128 Dense|32 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.16301041841506958, 0.9784482717514038]
[2 Dense|128 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.7550951242446899, 0.732758641242981]
[128 Dense|16 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.15368027985095978, 0.9698275923728943]
[256 Dense|32 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.14571933448314667, 0.9741379022598267]
[128 Dense|256 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.17539510130882263, 0.9784482717514038]
[4 Dense|4 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.27276143431663513, 0.9482758641242981]
[16 Dense|64 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.3565608859062195, 0.9482758641242981]
[16 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.20652854442596436, 0.9698275923728943]
[32 Dense|32 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.36191698908805847, 0.9568965435028076]
[16 Dense|32 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.22703440487384796, 0.9568965435028076]
[256 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.34350985288619995, 0.9784482717514038]
[8 Dense|2 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.6515399217605591, 0.75]
[32 Dense|32 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.28397825360298157, 0.9525862336158752]
[256 Dense|16 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.14522123336791992, 0.9741379022598267]
[8 Dense|4 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.3460220396518707, 0.9137930870056152]
[8 Dense|64 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.3271138072013855, 0.9568965435028076]
[64 Dense|128 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.198382169008255, 0.9741379022598267]
[16 Dense|4 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.2802579700946808, 0.9612069129943848]
[128 Dense|64 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.1447947770357132, 0.9655172228813171]
[128 Dense|256 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.1596720814704895, 0.9655172228813171]
[8 Dense|128 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.3408781588077545, 0.9224137663841248]
[2 Dense|128 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.5562735199928284, 0.8318965435028076]
[32 Dense|128 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.6499881148338318, 0.892241358757019]
[4 Dense|256 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.3407386243343353, 0.9008620977401733]
[64 Dense|32 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.3319900333881378, 0.9482758641242981]
[32 Dense|2 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.8274168372154236, 0.681034505367279]
[32 Dense|128 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.388980507850647, 0.9612069129943848]
[64 Dense|128 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.18158087134361267, 0.9698275923728943]
[16 Dense|64 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.19481684267520905, 0.9741379022598267]
[4 Dense|8 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.29431337118148804, 0.9525862336158752]
[128 Dense|64 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.2327844500541687, 0.9568965435028076]
[4 Dense|4 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.2591537535190582, 0.9525862336158752]
[2 Dense|128 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.6076606512069702, 0.7758620977401733]
[64 Dense|8 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.3844521641731262, 0.9525862336158752]
[32 Dense|256 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.0940355733036995, 0.9784482717514038]
[4 Dense|2 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.3200162649154663, 0.9181034564971924]
[8 Dense|2 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.6674952507019043, 0.7543103694915771]
[2 Dense|2 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.5317911505699158, 0.8146551847457886]
[32 Dense|8 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.41076305508613586, 0.9396551847457886]
[8 Dense|4 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.49901866912841797, 0.9568965435028076]
[16 Dense|2 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.22733135521411896, 0.9482758641242981]
[8 Dense|64 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[1.1857755184173584, 0.6465517282485962]
[256 Dense|16 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.26974913477897644, 0.9741379022598267]
[32 Dense|64 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.31909745931625366, 0.943965494632721]
[128 Dense|256 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.35932457447052, 0.9568965435028076]
[2 Dense|128 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[1.1857759952545166, 0.6465517282485962]
[128 Dense|16 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.10723145306110382, 0.9741379022598267]
[2 Dense|4 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.4922897219657898, 0.8448275923728943]
[2 Dense|256 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.46330058574676514, 0.8663793206214905]
[256 Dense|16 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.11161284148693085, 0.9698275923728943]
[32 Dense|128 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.2443075180053711, 0.9698275923728943]
[128 Dense|2 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[1.1857762336730957, 0.6465517282485962]
[2 Dense|256 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.7123185396194458, 0.75]
[4 Dense|16 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.4601826071739197, 0.892241358757019]
[8 Dense|128 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.2936338782310486, 0.9525862336158752]
[4 Dense|8 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.4676061272621155, 0.8663793206214905]
[32 Dense|8 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.34839946031570435, 0.9353448152542114]
[128 Dense|2 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.3300512135028839, 0.9094827771186829]
[32 Dense|32 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.5467885732650757, 0.818965494632721]
[16 Dense|8 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.6412612199783325, 0.8103448152542114]
[16 Dense|4 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.5457212924957275, 0.7801724076271057]
[64 Dense|64 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.28334492444992065, 0.9698275923728943]
[2 Dense|4 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.43042120337486267, 0.8103448152542114]
[4 Dense|128 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.36904066801071167, 0.9612069129943848]
[2 Dense|4 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.7465561628341675, 0.7241379022598267]
[16 Dense|32 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.3462219536304474, 0.9655172228813171]
[64 Dense|16 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.3231629729270935, 0.9698275923728943]
[256 Dense|8 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.46344760060310364, 0.9525862336158752]
[8 Dense|32 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.16562461853027344, 0.9698275923728943]
[2 Dense|16 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.362499862909317, 0.9008620977401733]
[64 Dense|64 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.3444508910179138, 0.9181034564971924]
[64 Dense|256 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.4648978114128113, 0.8965517282485962]
[4 Dense|256 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.3248730003833771, 0.9396551847457886]
[256 Dense|256 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[1.1857784986495972, 0.6465517282485962]
[4 Dense|4 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.7674142122268677, 0.732758641242981]
[16 Dense|128 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.2521458566188812, 0.9568965435028076]
[16 Dense|8 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.23272603750228882, 0.9741379022598267]
[128 Dense|2 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[1.1857770681381226, 0.6465517282485962]
[16 Dense|16 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.33843284845352173, 0.9525862336158752]
[2 Dense|128 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.4426591396331787, 0.8448275923728943]
[256 Dense|32 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.34913724660873413, 0.9655172228813171]
[8 Dense|8 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.2980523407459259, 0.9482758641242981]
[2 Dense|8 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.45062676072120667, 0.8620689511299133]
[64 Dense|128 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.22684653103351593, 0.9741379022598267]
[256 Dense|2 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[1.1809550523757935, 0.6465517282485962]
[32 Dense|32 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.16172215342521667, 0.9698275923728943]
[32 Dense|64 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.1404566764831543, 0.9784482717514038]
[64 Dense|2 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[1.1857764720916748, 0.6465517282485962]
[2 Dense|4 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.7129528522491455, 0.767241358757019]
[32 Dense|4 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[1.181050181388855, 0.6465517282485962]
[128 Dense|4 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.29272887110710144, 0.9482758641242981]
[16 Dense|4 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.43283918499946594, 0.9008620977401733]
[128 Dense|4 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.3157966732978821, 0.9568965435028076]
[64 Dense|64 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.20672176778316498, 0.9612069129943848]
[64 Dense|8 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.23127920925617218, 0.9568965435028076]
[16 Dense|128 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.15783657133579254, 0.9698275923728943]
[2 Dense|4 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.7820761203765869, 0.732758641242981]
[8 Dense|2 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.3688792884349823, 0.8965517282485962]
[2 Dense|2 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.7525519728660583, 0.7284482717514038]
[8 Dense|4 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.30732277035713196, 0.9612069129943848]
[128 Dense|256 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.23673222959041595, 0.9655172228813171]
[256 Dense|128 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.18611939251422882, 0.9568965435028076]
[4 Dense|128 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.3420508801937103, 0.8836206793785095]
[64 Dense|128 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.1661415547132492, 0.9612069129943848]
[16 Dense|128 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.14994749426841736, 0.9741379022598267]
[256 Dense|2 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.36339953541755676, 0.8879310488700867]
[8 Dense|64 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.3672759234905243, 0.9612069129943848]
[128 Dense|64 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.19696442782878876, 0.9525862336158752]
[4 Dense|2 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.3471336364746094, 0.9051724076271057]
[64 Dense|4 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.30508285760879517, 0.9698275923728943]
