year,round,lap,driver,position,laptime
2022,19,8,mick_schumacher,16,105.108
2022,19,8,ocon,17,105.033
2022,19,8,kevin_magnussen,18,105.206
2022,19,8,latifi,19,104.512
2022,19,9,max_verstappen,1,102.412
2022,19,9,hamilton,2,102.672
2022,19,9,russell,3,103.163
2022,19,9,perez,4,103.178
2022,19,9,stroll,5,103.87100000000001
2022,19,9,vettel,6,104.044
2022,19,9,leclerc,7,103.687
2022,19,9,gasly,8,105.019
2022,19,9,norris,9,105.051
2022,19,9,bottas,10,104.905
2022,19,9,alonso,11,104.471
2022,19,9,albon,12,105.035
2022,19,9,tsunoda,13,105.218
2022,19,9,zhou,14,105.956
2022,19,9,ricciardo,15,105.229
2022,19,9,mick_schumacher,16,105.13
2022,19,9,ocon,17,105.225
2022,19,9,kevin_magnussen,18,104.804
2022,19,9,latifi,19,104.625
2022,19,10,max_verstappen,1,102.49199999999999
2022,19,10,hamilton,2,102.719
2022,19,10,russell,3,102.919
2022,19,10,perez,4,103.321
2022,19,10,stroll,5,103.75999999999999
2022,19,10,vettel,6,103.69
2022,19,10,leclerc,7,103.46600000000001
2022,19,10,gasly,8,104.22999999999999
2022,19,10,norris,9,104.31
2022,19,10,bottas,10,104.431
2022,19,10,alonso,11,104.66499999999999
2022,19,10,tsunoda,12,104.169
2022,19,10,ricciardo,13,105.425
2022,19,10,ocon,14,104.739
2022,19,10,mick_schumacher,15,105.9
2022,19,10,kevin_magnussen,16,104.717
2022,19,10,albon,17,123.1
2022,19,10,zhou,18,127.583
2022,19,10,latifi,19,104.47800000000001
2022,19,11,max_verstappen,1,102.583
2022,19,11,hamilton,2,103.208
2022,19,11,russell,3,103.313
2022,19,11,perez,4,103.424
2022,19,11,stroll,5,103.649
2022,19,11,vettel,6,103.66
2022,19,11,leclerc,7,103.50999999999999
2022,19,11,gasly,8,104.328
2022,19,11,norris,9,104.614
2022,19,11,alonso,10,104.695
2022,19,11,ocon,11,103.91499999999999
2022,19,11,mick_schumacher,12,104.452
2022,19,11,kevin_magnussen,13,104.557
2022,19,11,bottas,14,123.216
2022,19,11,albon,15,103.01400000000001
2022,19,11,tsunoda,16,123.024
2022,19,11,zhou,17,103.89500000000001
2022,19,11,ricciardo,18,127.379
2022,19,11,latifi,19,104.714
2022,19,12,max_verstappen,1,103.011
2022,19,12,hamilton,2,103.81700000000001
2022,19,12,russell,3,103.74199999999999
2022,19,12,perez,4,103.527
2022,19,12,stroll,5,103.97
2022,19,12,leclerc,6,103.168
2022,19,12,vettel,7,104.812
2022,19,12,norris,8,103.983
2022,19,12,alonso,9,104.846
2022,19,12,ocon,10,104.593
2022,19,12,mick_schumacher,11,104.356
2022,19,12,kevin_magnussen,12,104.812
2022,19,12,gasly,13,122.948
2022,19,12,bottas,14,103.47999999999999
2022,19,12,albon,15,103.462
2022,19,12,tsunoda,16,103.15
2022,19,12,zhou,17,104.152
2022,19,12,ricciardo,18,104.53
2022,19,12,latifi,19,104.69800000000001
2022,19,13,max_verstappen,1,102.675
2022,19,13,russell,2,103.509
2022,19,13,perez,3,103.747
2022,19,13,stroll,4,104.495
2022,19,13,leclerc,5,103.821
2022,19,13,vettel,6,104.31700000000001
2022,19,13,hamilton,7,122.611
2022,19,13,norris,8,104.788
2022,19,13,alonso,9,104.864
2022,19,13,mick_schumacher,10,104.958
2022,19,13,ocon,11,106.178
2022,19,13,kevin_magnussen,12,105.58500000000001
2022,19,13,gasly,13,103.80799999999999
2022,19,13,bottas,14,104.238
2022,19,13,albon,15,103.969
2022,19,13,tsunoda,16,103.66
2022,19,13,zhou,17,104.739
2022,19,13,ricciardo,18,104.771
2022,19,13,latifi,19,105.30799999999999
2022,19,14,perez,1,102.81
2022,19,14,max_verstappen,2,122.112
2022,19,14,leclerc,3,103.247
2022,19,14,stroll,4,105.755
2022,19,14,vettel,5,104.19200000000001
2022,19,14,hamilton,6,102.69
2022,19,14,norris,7,103.971
2022,19,14,alonso,8,103.963
2022,19,14,russell,9,128.26
2022,19,14,mick_schumacher,10,104.09100000000001
2022,19,14,ocon,11,104.60499999999999
2022,19,14,kevin_magnussen,12,104.87100000000001
2022,19,14,gasly,13,103.743
2022,19,14,bottas,14,103.92099999999999
2022,19,14,albon,15,103.818
2022,19,14,tsunoda,16,103.25999999999999
2022,19,14,zhou,17,103.824
2022,19,14,ricciardo,18,104.23599999999999
2022,19,14,latifi,19,104.485
2022,19,15,max_verstappen,1,102.424
2022,19,15,leclerc,2,102.67099999999999
2022,19,15,stroll,3,103.976
2022,19,15,vettel,4,103.74600000000001
2022,19,15,hamilton,5,102.89099999999999
2022,19,15,perez,6,122.16
2022,19,15,alonso,7,104.00399999999999
2022,19,15,russell,8,102.836
2022,19,15,mick_schumacher,9,104.256
2022,19,15,ocon,10,104.168
2022,19,15,kevin_magnussen,11,104.501
2022,19,15,gasly,12,103.97399999999999
2022,19,15,bottas,13,103.90299999999999
2022,19,15,norris,14,123.849
2022,19,15,albon,15,104.384
2022,19,15,tsunoda,16,104.402
2022,19,15,zhou,17,103.741
2022,19,15,ricciardo,18,104.24799999999999
2022,19,15,latifi,19,104.565
2022,19,16,max_verstappen,1,101.905
2022,19,16,leclerc,2,102.54599999999999
2022,19,16,hamilton,3,102.061
2022,19,16,vettel,4,103.888
2022,19,16,perez,5,101.952
2022,19,16,russell,6,102.424
2022,19,16,alonso,7,104.61
2022,19,16,stroll,8,123.237
2022,19,16,ocon,9,104.661
2022,19,16,mick_schumacher,10,106.247
2022,19,16,kevin_magnussen,11,104.747
2022,19,16,gasly,12,103.878
2022,19,16,bottas,13,103.78399999999999
2022,19,16,norris,14,103.834
2022,19,16,tsunoda,15,103.54599999999999
2022,19,16,albon,16,104.931
2022,19,16,zhou,17,104.03
2022,19,16,ricciardo,18,104.146
2022,19,16,latifi,19,105.021
2022,19,17,max_verstappen,1,102.483
2022,19,17,leclerc,2,103.23599999999999
2022,19,17,hamilton,3,102.511
2022,19,17,vettel,4,103.499
2022,19,17,perez,5,102.513
2022,19,17,russell,6,102.695
2022,19,17,alonso,7,104.44
2022,19,17,stroll,8,103.67
2022,19,17,ocon,9,104.509
2022,19,17,mick_schumacher,10,104.669
2022,19,17,gasly,11,103.587
2022,19,17,kevin_magnussen,12,105.624
2022,19,17,norris,13,103.856
2022,19,17,tsunoda,14,103.453
2022,19,17,albon,15,104.197
2022,19,17,zhou,16,104.26599999999999
2022,19,17,ricciardo,17,104.80199999999999
2022,19,17,latifi,18,105.32300000000001
2022,19,18,leclerc,1,115.589
2022,19,18,max_verstappen,2,119.72
2022,19,18,hamilton,3,118.436
2022,19,18,vettel,4,117.936
2022,19,18,perez,5,120.356
2022,19,18,russell,6,122.709
2022,19,18,alonso,7,123.212
2022,19,18,stroll,8,125.301
2022,19,18,ocon,9,126.655
2022,19,18,mick_schumacher,10,126.524
2022,19,18,gasly,11,128.477
2022,19,18,kevin_magnussen,12,128.058
2022,19,18,norris,13,129.373
2022,19,18,tsunoda,14,130.543
2022,19,18,albon,15,129.393
2022,19,18,zhou,16,134.425
2022,19,18,ricciardo,17,134.924
2022,19,18,latifi,18,134.61
2022,19,19,max_verstappen,1,164.07999999999998
2022,19,19,hamilton,2,160.143
2022,19,19,perez,3,153.333
2022,19,19,leclerc,4,172.392
2022,19,19,russell,5,152.225
2022,19,19,vettel,6,170.926
2022,19,19,stroll,7,147.182
2022,19,19,gasly,8,140.99
2022,19,19,alonso,9,157.99099999999999
2022,19,19,norris,10,141.589
2022,19,19,tsunoda,11,142.453
2022,19,19,ocon,12,155.636
2022,19,19,mick_schumacher,13,156.65699999999998
2022,19,19,zhou,14,138.587
2022,19,19,kevin_magnussen,15,160.078
2022,19,19,ricciardo,16,141.438
2022,19,19,albon,17,158.757
2022,19,19,latifi,18,155.836
2022,19,20,max_verstappen,1,156.05599999999998
2022,19,20,hamilton,2,156.411
2022,19,20,perez,3,155.215
2022,19,20,leclerc,4,153.311
2022,19,20,russell,5,152.95499999999998
2022,19,20,vettel,6,151.704
2022,19,20,stroll,7,151.739
2022,19,20,gasly,8,150.948
2022,19,20,alonso,9,151.821
2022,19,20,norris,10,151.162
2022,19,20,tsunoda,11,149.159
2022,19,20,ocon,12,149.756
2022,19,20,mick_schumacher,13,149.148
2022,19,20,zhou,14,144.38400000000001
2022,19,20,kevin_magnussen,15,143.458
2022,19,20,ricciardo,16,141.85399999999998
2022,19,20,albon,17,142.591
2022,19,20,latifi,18,125.851
2022,19,21,max_verstappen,1,161.966
2022,19,21,hamilton,2,161.098
2022,19,21,perez,3,159.844
2022,19,21,leclerc,4,158.707
2022,19,21,russell,5,156.38400000000001
2022,19,21,vettel,6,155.222
2022,19,21,stroll,7,153.238
2022,19,21,gasly,8,150.583
2022,19,21,alonso,9,149.043
2022,19,21,norris,10,146.451
2022,19,21,tsunoda,11,144.587
2022,19,21,ocon,12,143.952
2022,19,21,mick_schumacher,13,143.171
2022,19,21,zhou,14,142.312
2022,19,21,kevin_magnussen,15,141.35399999999998
2022,19,21,ricciardo,16,138.867
2022,19,21,albon,17,137.292
2022,19,21,latifi,18,135.076
2022,19,22,max_verstappen,1,122.17
2022,19,22,hamilton,2,122.702
2022,19,22,perez,3,123.245
2022,19,22,leclerc,4,123.674
2022,19,22,russell,5,125.242
2022,19,22,vettel,6,126.062
2022,19,22,gasly,7,128.449
2022,19,22,tsunoda,8,129.66
2022,19,22,norris,9,131.144
2022,19,22,mick_schumacher,10,131.11599999999999
2022,19,22,ocon,11,132.386
2022,19,22,kevin_magnussen,12,132.106
2022,19,22,zhou,13,133.593
2022,19,22,alonso,14,138.743
2022,19,22,ricciardo,15,136.933
2022,19,22,albon,16,138.24
2022,19,22,latifi,17,138.307
2022,19,23,max_verstappen,1,171.677
2022,19,23,hamilton,2,171.553
2022,19,23,perez,3,172.903
2022,19,23,leclerc,4,173.2
2022,19,23,russell,5,172.809
2022,19,23,vettel,6,172.89600000000002
2022,19,23,gasly,7,172.927
2022,19,23,tsunoda,8,173.32999999999998
2022,19,23,zhou,9,169.446
2022,19,23,norris,10,174.352
2022,19,23,mick_schumacher,11,174.018
2022,19,23,ocon,12,173.754
