[16 Dense|16 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.29568228125572205, 0.9741379022598267]
[2 Dense|16 Dense|32 Dense],sparse_categorical_crossentropy,8,50,50,[0.3725152611732483, 0.9094827771186829]
[2 Dense|64 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.43139901757240295, 0.9094827771186829]
[256 Dense|32 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.22899630665779114, 0.9784482717514038]
[2 Dense|64 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.47175300121307373, 0.857758641242981]
[64 Dense|4 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.1611112505197525, 0.9784482717514038]
[256 Dense|2 Dense|64 Dense],sparse_categorical_crossentropy,8,50,50,[0.3038640320301056, 0.9094827771186829]
[4 Dense|8 Dense|8 Dense],sparse_categorical_crossentropy,8,50,50,[0.2785148620605469, 0.9612069129943848]
[16 Dense|8 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.39508235454559326, 0.9525862336158752]
[4 Dense|128 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.49147194623947144, 0.8836206793785095]
[4 Dense|2 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.3078838288784027, 0.9137930870056152]
[32 Dense|2 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.42197102308273315, 0.9051724076271057]
[32 Dense|32 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.760185718536377, 0.7844827771186829]
[64 Dense|8 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.20054034888744354, 0.9482758641242981]
[32 Dense|16 Dense|16 Dense],sparse_categorical_crossentropy,8,50,50,[0.316371887922287, 0.9525862336158752]
[64 Dense|8 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.18254967033863068, 0.9612069129943848]
[8 Dense|64 Dense|128 Dense],sparse_categorical_crossentropy,8,50,50,[0.11988740414381027, 0.9741379022598267]
[4 Dense|8 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.318978875875473, 0.9568965435028076]
[16 Dense|128 Dense|4 Dense],sparse_categorical_crossentropy,8,50,50,[0.31370460987091064, 0.943965494632721]
[8 Dense|2 Dense|256 Dense],sparse_categorical_crossentropy,8,50,50,[0.9628698825836182, 0.7284482717514038]
[64 Dense|4 Dense|2 Dense],sparse_categorical_crossentropy,8,50,50,[0.5994579792022705, 0.767241358757019]
