year,round,lap,driver,position,laptime
2023,5,9,hulkenberg,11,93.47399999999999
2023,5,9,albon,12,93.593
2023,5,9,hamilton,13,93.37
2023,5,9,tsunoda,14,93.447
2023,5,9,zhou,15,93.588
2023,5,9,stroll,16,93.77799999999999
2023,5,9,de_vries,17,94.26400000000001
2023,5,9,piastri,18,93.199
2023,5,9,norris,19,93.237
2023,5,9,sargeant,20,93.726
2023,5,10,perez,1,92.59899999999999
2023,5,10,alonso,2,93.065
2023,5,10,sainz,3,93.122
2023,5,10,max_verstappen,4,92.74000000000001
2023,5,10,russell,5,93.55199999999999
2023,5,10,gasly,6,94.819
2023,5,10,kevin_magnussen,7,93.551
2023,5,10,leclerc,8,93.322
2023,5,10,ocon,9,93.241
2023,5,10,bottas,10,93.762
2023,5,10,hulkenberg,11,93.938
2023,5,10,albon,12,93.902
2023,5,10,hamilton,13,93.955
2023,5,10,tsunoda,14,93.759
2023,5,10,zhou,15,93.782
2023,5,10,stroll,16,93.445
2023,5,10,de_vries,17,93.989
2023,5,10,piastri,18,93.89500000000001
2023,5,10,norris,19,93.168
2023,5,10,sargeant,20,93.394
2023,5,11,perez,1,92.47800000000001
2023,5,11,alonso,2,92.999
2023,5,11,sainz,3,92.971
2023,5,11,max_verstappen,4,92.251
2023,5,11,russell,5,92.98400000000001
2023,5,11,gasly,6,93.14500000000001
2023,5,11,kevin_magnussen,7,93.431
2023,5,11,leclerc,8,92.876
2023,5,11,ocon,9,93.095
2023,5,11,bottas,10,93.37700000000001
2023,5,11,hulkenberg,11,93.44200000000001
2023,5,11,albon,12,93.455
2023,5,11,hamilton,13,93.339
2023,5,11,tsunoda,14,93.565
2023,5,11,zhou,15,93.437
2023,5,11,stroll,16,94.01400000000001
2023,5,11,de_vries,17,93.798
2023,5,11,piastri,18,95.094
2023,5,11,norris,19,93.52000000000001
2023,5,11,sargeant,20,93.667
2023,5,12,perez,1,92.37
2023,5,12,alonso,2,92.72800000000001
2023,5,12,sainz,3,92.578
2023,5,12,max_verstappen,4,92.304
2023,5,12,russell,5,92.62700000000001
2023,5,12,gasly,6,93.32900000000001
2023,5,12,kevin_magnussen,7,93.148
2023,5,12,leclerc,8,93.063
2023,5,12,ocon,9,93.107
2023,5,12,bottas,10,93.15100000000001
2023,5,12,hulkenberg,11,93.38300000000001
2023,5,12,albon,12,93.292
2023,5,12,hamilton,13,93.372
2023,5,12,tsunoda,14,93.186
2023,5,12,zhou,15,93.30199999999999
2023,5,12,stroll,16,93.718
2023,5,12,de_vries,17,93.86099999999999
2023,5,12,piastri,18,94.893
2023,5,12,norris,19,93.352
2023,5,12,sargeant,20,93.81700000000001
2023,5,13,perez,1,91.916
2023,5,13,alonso,2,92.399
2023,5,13,sainz,3,92.414
2023,5,13,max_verstappen,4,91.736
2023,5,13,russell,5,92.97999999999999
2023,5,13,gasly,6,93.259
2023,5,13,kevin_magnussen,7,94.54599999999999
2023,5,13,leclerc,8,94.593
2023,5,13,ocon,9,94.313
2023,5,13,bottas,10,93.352
2023,5,13,hulkenberg,11,93.545
2023,5,13,albon,12,93.60499999999999
2023,5,13,hamilton,13,93.583
2023,5,13,tsunoda,14,93.562
2023,5,13,zhou,15,93.697
2023,5,13,stroll,16,93.76599999999999
2023,5,13,de_vries,17,93.75399999999999
2023,5,13,norris,18,93.14500000000001
2023,5,13,piastri,19,95.07300000000001
2023,5,13,sargeant,20,93.681
2023,5,14,perez,1,92.624
2023,5,14,alonso,2,92.774
2023,5,14,max_verstappen,3,92.193
2023,5,14,sainz,4,93.319
2023,5,14,russell,5,92.995
2023,5,14,gasly,6,93.743
2023,5,14,leclerc,7,93.747
2023,5,14,ocon,8,93.93299999999999
2023,5,14,bottas,9,93.894
2023,5,14,hulkenberg,10,93.434
2023,5,14,albon,11,93.70400000000001
2023,5,14,kevin_magnussen,12,98.72800000000001
2023,5,14,hamilton,13,93.822
2023,5,14,tsunoda,14,93.87700000000001
2023,5,14,zhou,15,93.864
2023,5,14,stroll,16,93.75800000000001
2023,5,14,de_vries,17,93.995
2023,5,14,norris,18,93.172
2023,5,14,piastri,19,93.531
2023,5,14,sargeant,20,93.937
2023,5,15,perez,1,92.60300000000001
2023,5,15,max_verstappen,2,92.43299999999999
2023,5,15,alonso,3,93.718
2023,5,15,sainz,4,93.06
2023,5,15,russell,5,92.831
2023,5,15,leclerc,6,93.435
2023,5,15,ocon,7,93.25800000000001
2023,5,15,gasly,8,98.406
2023,5,15,hulkenberg,9,94.473
2023,5,15,hamilton,10,93.354
2023,5,15,albon,11,94.412
2023,5,15,tsunoda,12,93.713
2023,5,15,zhou,13,93.749
2023,5,15,stroll,14,93.406
2023,5,15,bottas,15,99.631
2023,5,15,kevin_magnussen,16,107.363
2023,5,15,de_vries,17,98.80799999999999
2023,5,15,norris,18,93.398
