year,round,lap,driver,position,laptime
2022,22,24,hamilton,6,90.639
2022,22,24,norris,7,90.733
2022,22,24,vettel,8,93.494
2022,22,24,ocon,9,91.19
2022,22,24,stroll,10,90.77199999999999
2022,22,24,alonso,11,90.57900000000001
2022,22,24,tsunoda,12,92.387
2022,22,24,bottas,13,92.726
2022,22,24,albon,14,91.918
2022,22,24,zhou,15,91.804
2022,22,24,kevin_magnussen,16,94.181
2022,22,24,ricciardo,17,92.467
2022,22,24,mick_schumacher,18,92.166
2022,22,24,gasly,19,91.855
2022,22,24,latifi,20,92.181
2022,22,25,max_verstappen,1,90.803
2022,22,25,perez,2,90.833
2022,22,25,leclerc,3,90.488
2022,22,25,sainz,4,90.47
2022,22,25,russell,5,90.66499999999999
2022,22,25,hamilton,6,90.14699999999999
2022,22,25,norris,7,90.92
2022,22,25,ocon,8,91.254
2022,22,25,vettel,9,95.416
2022,22,25,stroll,10,90.974
2022,22,25,alonso,11,91.065
2022,22,25,tsunoda,12,91.773
2022,22,25,albon,13,91.61
2022,22,25,bottas,14,93.561
2022,22,25,zhou,15,91.89
2022,22,25,ricciardo,16,91.70400000000001
2022,22,25,mick_schumacher,17,92.238
2022,22,25,kevin_magnussen,18,94.72800000000001
2022,22,25,gasly,19,93.269
2022,22,25,latifi,20,91.979
2022,22,26,max_verstappen,1,90.892
2022,22,26,perez,2,90.362
2022,22,26,leclerc,3,90.42099999999999
2022,22,26,sainz,4,90.379
2022,22,26,russell,5,90.4
2022,22,26,hamilton,6,90.37
2022,22,26,norris,7,91.115
2022,22,26,ocon,8,91.094
2022,22,26,stroll,9,90.78
2022,22,26,alonso,10,90.688
2022,22,26,tsunoda,11,91.311
2022,22,26,albon,12,91.631
2022,22,26,zhou,13,91.368
2022,22,26,bottas,14,93.463
2022,22,26,ricciardo,15,91.396
2022,22,26,mick_schumacher,16,91.783
2022,22,26,gasly,17,92.542
2022,22,26,kevin_magnussen,18,93.84700000000001
2022,22,26,vettel,19,113.561
2022,22,26,latifi,20,91.98400000000001
2022,22,27,max_verstappen,1,90.61
2022,22,27,perez,2,90.697
2022,22,27,leclerc,3,90.095
2022,22,27,sainz,4,90.682
2022,22,27,russell,5,90.195
2022,22,27,hamilton,6,90.082
2022,22,27,norris,7,90.93
2022,22,27,ocon,8,91.09700000000001
2022,22,27,stroll,9,90.941
2022,22,27,alonso,10,93.178
2022,22,27,tsunoda,11,91.294
2022,22,27,albon,12,91.624
2022,22,27,zhou,13,91.697
2022,22,27,ricciardo,14,90.963
2022,22,27,bottas,15,93.206
2022,22,27,mick_schumacher,16,91.596
2022,22,27,gasly,17,91.712
2022,22,27,vettel,18,90.884
2022,22,27,kevin_magnussen,19,93.39099999999999
2022,22,27,latifi,20,92.334
2022,22,28,max_verstappen,1,90.443
2022,22,28,perez,2,90.538
2022,22,28,leclerc,3,89.744
2022,22,28,sainz,4,90.179
2022,22,28,russell,5,90.502
2022,22,28,hamilton,6,90.168
2022,22,28,norris,7,91.065
2022,22,28,ocon,8,91.09100000000001
2022,22,28,stroll,9,91.155
2022,22,28,tsunoda,10,91.14099999999999
2022,22,28,albon,11,91.521
2022,22,28,zhou,12,91.577
2022,22,28,ricciardo,13,91.321
2022,22,28,mick_schumacher,14,91.449
2022,22,28,bottas,15,93.57900000000001
2022,22,28,vettel,16,90.735
2022,22,28,gasly,17,92.407
2022,22,28,kevin_magnussen,18,95.327
2022,22,28,latifi,19,92.28
2022,22,29,max_verstappen,1,90.271
2022,22,29,perez,2,90.47
2022,22,29,leclerc,3,89.98
2022,22,29,sainz,4,90.294
2022,22,29,russell,5,90.471
2022,22,29,hamilton,6,90.113
2022,22,29,norris,7,91.22800000000001
2022,22,29,ocon,8,91.029
2022,22,29,stroll,9,91.267
2022,22,29,tsunoda,10,91.202
2022,22,29,albon,11,91.487
2022,22,29,zhou,12,91.59
2022,22,29,ricciardo,13,91.22800000000001
2022,22,29,mick_schumacher,14,91.762
2022,22,29,bottas,15,93.039
2022,22,29,vettel,16,92.02000000000001
2022,22,29,gasly,17,92.05
2022,22,29,latifi,18,92.184
2022,22,29,kevin_magnussen,19,113.068
2022,22,30,max_verstappen,1,89.936
2022,22,30,perez,2,90.03399999999999
2022,22,30,leclerc,3,90.10300000000001
2022,22,30,sainz,4,90.479
2022,22,30,russell,5,90.386
2022,22,30,hamilton,6,90.233
2022,22,30,norris,7,91.10900000000001
2022,22,30,ocon,8,91.09100000000001
2022,22,30,stroll,9,91.179
2022,22,30,tsunoda,10,91.215
2022,22,30,albon,11,91.451
2022,22,30,ricciardo,12,90.852
2022,22,30,zhou,13,92.32900000000001
2022,22,30,mick_schumacher,14,91.47200000000001
2022,22,30,vettel,15,91.568
2022,22,30,gasly,16,92.297
2022,22,30,bottas,17,96.22200000000001
2022,22,30,latifi,18,92.243
2022,22,30,kevin_magnussen,19,93.106
2022,22,31,max_verstappen,1,90.063
2022,22,31,perez,2,90.142
2022,22,31,leclerc,3,89.874
2022,22,31,sainz,4,90.842
2022,22,31,russell,5,90.52199999999999
2022,22,31,hamilton,6,89.95
2022,22,31,norris,7,91.21600000000001
2022,22,31,ocon,8,91.15899999999999
2022,22,31,stroll,9,91.167
2022,22,31,tsunoda,10,91.2
2022,22,31,albon,11,91.587
2022,22,31,ricciardo,12,91.511
2022,22,31,zhou,13,91.643
2022,22,31,mick_schumacher,14,91.521
2022,22,31,vettel,15,91.03399999999999
2022,22,31,gasly,16,91.744
2022,22,31,latifi,17,92.02600000000001
2022,22,31,bottas,18,113.328
2022,22,31,kevin_magnussen,19,91.441
2022,22,32,max_verstappen,1,89.924
2022,22,32,perez,2,90.338
2022,22,32,leclerc,3,89.795
2022,22,32,sainz,4,90.297
2022,22,32,russell,5,90.364
2022,22,32,hamilton,6,90.14099999999999
2022,22,32,norris,7,91.144
2022,22,32,ocon,8,91.07900000000001
2022,22,32,stroll,9,90.97800000000001
2022,22,32,tsunoda,10,91.435
2022,22,32,albon,11,91.496
2022,22,32,ricciardo,12,91.154
2022,22,32,zhou,13,91.21600000000001
2022,22,32,mick_schumacher,14,92.07
2022,22,32,vettel,15,91.363
2022,22,32,gasly,16,91.676
2022,22,32,latifi,17,92.06700000000001
2022,22,32,bottas,18,91.44200000000001
2022,22,32,kevin_magnussen,19,91.487
2022,22,33,max_verstappen,1,89.80799999999999
2022,22,33,leclerc,2,90.27
2022,22,33,perez,3,92.299
2022,22,33,sainz,4,90.491
2022,22,33,russell,5,90.184
2022,22,33,hamilton,6,89.965
2022,22,33,norris,7,91.04599999999999
2022,22,33,ocon,8,91.043
2022,22,33,stroll,9,90.884
2022,22,33,tsunoda,10,91.307
2022,22,33,albon,11,91.55
2022,22,33,ricciardo,12,91.156
2022,22,33,zhou,13,91.349
2022,22,33,mick_schumacher,14,92.04599999999999
2022,22,33,vettel,15,91.428
2022,22,33,gasly,16,91.349
2022,22,33,latifi,17,92.096
2022,22,33,bottas,18,91.276
2022,22,33,kevin_magnussen,19,91.78399999999999
2022,22,34,max_verstappen,1,89.89099999999999
2022,22,34,leclerc,2,90.17
2022,22,34,sainz,3,90.318
2022,22,34,russell,4,90.388
2022,22,34,hamilton,5,90.15899999999999
2022,22,34,perez,6,109.463
2022,22,34,norris,7,91.088
2022,22,34,ocon,8,91.107
2022,22,34,stroll,9,90.886
2022,22,34,tsunoda,10,91.32300000000001
2022,22,34,albon,11,91.509
2022,22,34,ricciardo,12,91.152
2022,22,34,zhou,13,91.687
2022,22,34,vettel,14,91.096
2022,22,34,mick_schumacher,15,93.827
2022,22,34,gasly,16,91.44
2022,22,34,latifi,17,92.281
2022,22,34,bottas,18,91.487
2022,22,34,kevin_magnussen,19,91.971
2022,22,35,max_verstappen,1,90.10900000000001
2022,22,35,leclerc,2,90.017
2022,22,35,sainz,3,90.169
2022,22,35,russell,4,90.499
2022,22,35,hamilton,5,90.086
2022,22,35,perez,6,89.212
2022,22,35,norris,7,90.871
2022,22,35,ocon,8,91.033
2022,22,35,stroll,9,91.069
2022,22,35,tsunoda,10,91.27199999999999
2022,22,35,ricciardo,11,91.643
2022,22,35,albon,12,94.033
2022,22,35,zhou,13,91.834
2022,22,35,vettel,14,90.312
2022,22,35,gasly,15,91.249
2022,22,35,latifi,16,92.088
2022,22,35,mick_schumacher,17,113.429
2022,22,35,bottas,18,91.453
2022,22,35,kevin_magnussen,19,92.687
2022,22,36,max_verstappen,1,89.886
2022,22,36,leclerc,2,90.143
2022,22,36,sainz,3,90.268
2022,22,36,russell,4,90.368
2022,22,36,hamilton,5,90.232
2022,22,36,perez,6,89.199
2022,22,36,norris,7,91.309
2022,22,36,ocon,8,91.118
2022,22,36,stroll,9,91.033
2022,22,36,tsunoda,10,91.015
2022,22,36,ricciardo,11,91.621
2022,22,36,zhou,12,91.663
2022,22,36,vettel,13,90.786
2022,22,36,gasly,14,91.39099999999999
2022,22,36,albon,15,111.369
2022,22,36,latifi,16,92.481
2022,22,36,mick_schumacher,17,91.088
2022,22,36,bottas,18,91.331
2022,22,36,kevin_magnussen,19,91.657
2022,22,37,max_verstappen,1,90.116
2022,22,37,leclerc,2,90.23
2022,22,37,sainz,3,90.469
2022,22,37,russell,4,90.425
2022,22,37,hamilton,5,89.95400000000001
2022,22,37,perez,6,89.065
2022,22,37,norris,7,90.821
2022,22,37,ocon,8,90.783
2022,22,37,stroll,9,90.98
2022,22,37,tsunoda,10,91.364
2022,22,37,ricciardo,11,91.076
2022,22,37,zhou,12,91.28399999999999
2022,22,37,vettel,13,90.622
2022,22,37,gasly,14,91.414
2022,22,37,albon,15,90.09
2022,22,37,latifi,16,92.304
2022,22,37,mick_schumacher,17,90.952
2022,22,37,bottas,18,91.188
2022,22,37,kevin_magnussen,19,91.811
2022,22,38,max_verstappen,1,90.16
2022,22,38,leclerc,2,90.412
2022,22,38,sainz,3,90.333
2022,22,38,russell,4,90.395
2022,22,38,hamilton,5,90.277
2022,22,38,perez,6,89.15299999999999
2022,22,38,norris,7,91.146
2022,22,38,ocon,8,90.788
2022,22,38,stroll,9,91.31
2022,22,38,tsunoda,10,93.259
2022,22,38,ricciardo,11,91.32300000000001
2022,22,38,zhou,12,91.273
2022,22,38,vettel,13,90.77199999999999
2022,22,38,gasly,14,91.25
2022,22,38,albon,15,89.974
2022,22,38,bottas,16,92.518
2022,22,38,mick_schumacher,17,97.11099999999999
2022,22,38,kevin_magnussen,18,94.176
2022,22,38,latifi,19,118.173
2022,22,39,max_verstappen,1,90.027
2022,22,39,leclerc,2,91.295
2022,22,39,sainz,3,92.309
2022,22,39,hamilton,4,90.331
2022,22,39,russell,5,92.517
2022,22,39,perez,6,89.471
2022,22,39,norris,7,91.223
2022,22,39,ocon,8,90.992
2022,22,39,stroll,9,91.033
2022,22,39,ricciardo,10,91.096
