year,round,lap,driver,position,laptime
2022,21,8,max_verstappen,17,101.05199999999999
2022,21,8,leclerc,18,98.98599999999999
2022,21,9,russell,1,76.02199999999999
2022,21,9,perez,2,76.224
2022,21,9,sainz,3,75.917
2022,21,9,norris,4,76.907
2022,21,9,vettel,5,76.783
2022,21,9,hamilton,6,76.402
2022,21,9,gasly,7,77.3
2022,21,9,mick_schumacher,8,77.343
2022,21,9,stroll,9,77.197
2022,21,9,bottas,10,77.014
2022,21,9,ocon,11,77.135
2022,21,9,alonso,12,77.14699999999999
2022,21,9,zhou,13,76.935
2022,21,9,latifi,14,77.967
2022,21,9,tsunoda,15,78.413
2022,21,9,albon,16,78.002
2022,21,9,max_verstappen,17,75.564
2022,21,9,leclerc,18,75.307
2022,21,10,russell,1,76.167
2022,21,10,perez,2,76.22
2022,21,10,sainz,3,76.495
2022,21,10,norris,4,76.742
2022,21,10,vettel,5,76.735
2022,21,10,hamilton,6,75.781
2022,21,10,gasly,7,77.541
2022,21,10,mick_schumacher,8,77.229
2022,21,10,stroll,9,77.327
2022,21,10,bottas,10,77.088
2022,21,10,ocon,11,77.211
2022,21,10,alonso,12,77.102
2022,21,10,zhou,13,77.19
2022,21,10,latifi,14,77.77
2022,21,10,tsunoda,15,77.545
2022,21,10,albon,16,77.888
2022,21,10,max_verstappen,17,75.866
2022,21,10,leclerc,18,75.725
2022,21,11,russell,1,76.184
2022,21,11,perez,2,76.142
2022,21,11,sainz,3,76.444
2022,21,11,norris,4,76.98400000000001
2022,21,11,vettel,5,76.564
2022,21,11,hamilton,6,76.518
2022,21,11,gasly,7,77.34100000000001
2022,21,11,mick_schumacher,8,77.434
2022,21,11,stroll,9,77.996
2022,21,11,bottas,10,77.89099999999999
2022,21,11,ocon,11,77.718
2022,21,11,alonso,12,77.626
2022,21,11,zhou,13,77.605
2022,21,11,latifi,14,78.117
2022,21,11,tsunoda,15,78.023
2022,21,11,albon,16,78.013
2022,21,11,max_verstappen,17,76.20400000000001
2022,21,11,leclerc,18,76.128
2022,21,12,russell,1,76.465
2022,21,12,perez,2,76.331
2022,21,12,sainz,3,76.58
2022,21,12,norris,4,77.257
2022,21,12,vettel,5,77.137
2022,21,12,hamilton,6,77.047
2022,21,12,gasly,7,77.318
2022,21,12,mick_schumacher,8,77.572
2022,21,12,bottas,9,77.081
2022,21,12,stroll,10,78.261
2022,21,12,ocon,11,77.779
2022,21,12,alonso,12,77.85900000000001
2022,21,12,zhou,13,77.872
2022,21,12,tsunoda,14,78.18
2022,21,12,albon,15,77.769
2022,21,12,latifi,16,80.065
2022,21,12,max_verstappen,17,76.434
2022,21,12,leclerc,18,76.188
2022,21,13,russell,1,76.488
2022,21,13,perez,2,76.519
2022,21,13,sainz,3,76.71000000000001
2022,21,13,norris,4,77.508
2022,21,13,vettel,5,77.318
2022,21,13,hamilton,6,77.172
2022,21,13,gasly,7,77.458
2022,21,13,mick_schumacher,8,77.422
2022,21,13,bottas,9,77.589
2022,21,13,ocon,10,77.459
2022,21,13,stroll,11,78.819
2022,21,13,alonso,12,78.242
2022,21,13,zhou,13,78.375
2022,21,13,albon,14,78.497
2022,21,13,tsunoda,15,79.227
2022,21,13,latifi,16,78.965
2022,21,13,max_verstappen,17,76.444
2022,21,13,leclerc,18,76.525
2022,21,14,russell,1,76.412
2022,21,14,perez,2,76.602
2022,21,14,sainz,3,76.82900000000001
2022,21,14,norris,4,77.543
2022,21,14,hamilton,5,76.94800000000001
2022,21,14,vettel,6,77.98400000000001
2022,21,14,gasly,7,77.66
2022,21,14,mick_schumacher,8,77.951
2022,21,14,bottas,9,77.667
2022,21,14,ocon,10,77.649
2022,21,14,stroll,11,78.489
2022,21,14,zhou,12,78.142
2022,21,14,alonso,13,81.551
2022,21,14,albon,14,78.095
2022,21,14,tsunoda,15,78.22800000000001
2022,21,14,latifi,16,78.685
2022,21,14,max_verstappen,17,76.35300000000001
2022,21,14,leclerc,18,76.636
2022,21,15,russell,1,76.22800000000001
2022,21,15,perez,2,76.225
2022,21,15,sainz,3,76.685
2022,21,15,hamilton,4,76.735
2022,21,15,norris,5,78.045
2022,21,15,vettel,6,77.575
2022,21,15,gasly,7,77.776
2022,21,15,mick_schumacher,8,78.111
2022,21,15,bottas,9,77.36
2022,21,15,ocon,10,77.506
2022,21,15,stroll,11,77.731
2022,21,15,zhou,12,77.482
2022,21,15,albon,13,78.136
2022,21,15,tsunoda,14,78.451
2022,21,15,latifi,15,78.54599999999999
2022,21,15,max_verstappen,16,76.468
2022,21,15,alonso,17,93.331
2022,21,15,leclerc,18,76.767
2022,21,16,russell,1,76.275
2022,21,16,perez,2,76.563
2022,21,16,sainz,3,76.814
2022,21,16,hamilton,4,76.354
2022,21,16,norris,5,77.84
2022,21,16,vettel,6,77.65299999999999
2022,21,16,gasly,7,78.004
2022,21,16,mick_schumacher,8,78.086
2022,21,16,bottas,9,77.60300000000001
2022,21,16,ocon,10,77.618
2022,21,16,stroll,11,78.824
2022,21,16,zhou,12,81.51
2022,21,16,albon,13,78.107
2022,21,16,tsunoda,14,78.307
2022,21,16,latifi,15,78.789
2022,21,16,max_verstappen,16,76.688
2022,21,16,alonso,17,75.999
2022,21,16,leclerc,18,76.76
2022,21,17,russell,1,76.559
2022,21,17,perez,2,76.401
2022,21,17,hamilton,3,76.406
2022,21,17,sainz,4,80.648
2022,21,17,vettel,5,77.483
2022,21,17,norris,6,78.748
2022,21,17,gasly,7,77.758
2022,21,17,bottas,8,77.252
2022,21,17,mick_schumacher,9,78.809
2022,21,17,ocon,10,77.509
2022,21,17,stroll,11,77.423
2022,21,17,albon,12,78.241
2022,21,17,tsunoda,13,78.42699999999999
2022,21,17,latifi,14,78.639
2022,21,17,max_verstappen,15,77.05
2022,21,17,alonso,16,76.481
2022,21,17,leclerc,17,76.758
2022,21,17,zhou,18,94.61
2022,21,18,russell,1,76.34
2022,21,18,perez,2,76.429
2022,21,18,hamilton,3,76.387
2022,21,18,vettel,4,77.43
2022,21,18,norris,5,77.918
2022,21,18,gasly,6,77.648
2022,21,18,bottas,7,77.377
2022,21,18,ocon,8,77.27799999999999
2022,21,18,mick_schumacher,9,78.654
2022,21,18,stroll,10,77.912
2022,21,18,sainz,11,94.83
2022,21,18,albon,12,78.33500000000001
2022,21,18,tsunoda,13,78.58
2022,21,18,latifi,14,78.626
2022,21,18,max_verstappen,15,76.851
2022,21,18,alonso,16,76.845
2022,21,18,leclerc,17,77.001
2022,21,18,zhou,18,76.319
2022,21,19,russell,1,76.37
2022,21,19,perez,2,76.689
2022,21,19,hamilton,3,76.339
2022,21,19,vettel,4,77.588
2022,21,19,norris,5,77.866
2022,21,19,bottas,6,77.40299999999999
2022,21,19,ocon,7,77.378
2022,21,19,gasly,8,81.69200000000001
2022,21,19,mick_schumacher,9,78.432
2022,21,19,stroll,10,78.11
2022,21,19,sainz,11,75.489
2022,21,19,albon,12,78.53399999999999
2022,21,19,tsunoda,13,78.517
2022,21,19,max_verstappen,14,77.837
2022,21,19,latifi,15,79.081
2022,21,19,alonso,16,76.937
2022,21,19,leclerc,17,77.092
2022,21,19,zhou,18,76.714
2022,21,20,russell,1,76.445
2022,21,20,perez,2,76.885
2022,21,20,hamilton,3,76.30799999999999
2022,21,20,vettel,4,77.35900000000001
2022,21,20,norris,5,78.0
2022,21,20,bottas,6,77.404
2022,21,20,ocon,7,77.463
2022,21,20,mick_schumacher,8,78.637
2022,21,20,sainz,9,76.513
2022,21,20,stroll,10,78.508
2022,21,20,albon,11,78.481
2022,21,20,max_verstappen,12,77.32300000000001
2022,21,20,tsunoda,13,82.382
2022,21,20,alonso,14,77.206
2022,21,20,gasly,15,94.679
2022,21,20,leclerc,16,77.735
2022,21,20,latifi,17,83.26
2022,21,20,zhou,18,76.991
2022,21,21,russell,1,76.70400000000001
2022,21,21,perez,2,76.993
2022,21,21,hamilton,3,76.98
2022,21,21,vettel,4,77.787
2022,21,21,norris,5,78.14699999999999
2022,21,21,bottas,6,77.834
2022,21,21,ocon,7,77.72800000000001
2022,21,21,sainz,8,76.202
2022,21,21,mick_schumacher,9,78.35
2022,21,21,stroll,10,78.289
2022,21,21,albon,11,78.649
2022,21,21,max_verstappen,12,77.48400000000001
2022,21,21,alonso,13,76.996
2022,21,21,gasly,14,76.862
2022,21,21,zhou,15,77.008
2022,21,21,leclerc,16,80.748
2022,21,21,tsunoda,17,94.951
2022,21,21,latifi,18,101.96600000000001
2022,21,22,russell,1,76.67099999999999
2022,21,22,perez,2,77.08500000000001
2022,21,22,hamilton,3,76.618
2022,21,22,vettel,4,77.557
2022,21,22,norris,5,78.27799999999999
2022,21,22,bottas,6,77.77
2022,21,22,ocon,7,77.713
2022,21,22,sainz,8,76.138
2022,21,22,mick_schumacher,9,78.531
2022,21,22,stroll,10,78.208
2022,21,22,albon,11,78.635
2022,21,22,max_verstappen,12,77.293
2022,21,22,alonso,13,77.236
2022,21,22,gasly,14,77.241
2022,21,22,zhou,15,77.197
2022,21,22,tsunoda,16,76.725
2022,21,22,leclerc,17,93.684
2022,21,22,latifi,18,77.34100000000001
2022,21,23,russell,1,76.79599999999999
2022,21,23,perez,2,81.078
2022,21,23,hamilton,3,76.85900000000001
2022,21,23,vettel,4,77.673
2022,21,23,norris,5,78.06
2022,21,23,bottas,6,77.325
2022,21,23,ocon,7,77.555
2022,21,23,sainz,8,76.051
2022,21,23,mick_schumacher,9,78.41
2022,21,23,stroll,10,78.269
2022,21,23,albon,11,78.75
2022,21,23,alonso,12,77.243
2022,21,23,gasly,13,77.253
2022,21,23,max_verstappen,14,81.517
2022,21,23,zhou,15,77.164
2022,21,23,tsunoda,16,76.899
2022,21,23,leclerc,17,76.102
2022,21,23,latifi,18,77.352
2022,21,24,russell,1,80.102
2022,21,24,hamilton,2,76.554
2022,21,24,vettel,3,77.658
2022,21,24,perez,4,93.981
2022,21,24,sainz,5,76.279
2022,21,24,norris,6,81.59100000000001
2022,21,24,bottas,7,81.765
2022,21,24,ocon,8,82.529
2022,21,24,stroll,9,78.269
2022,21,24,mick_schumacher,10,82.19800000000001
2022,21,24,albon,11,78.337
2022,21,24,alonso,12,77.196
2022,21,24,gasly,13,77.402
2022,21,24,zhou,14,77.095
2022,21,24,tsunoda,15,77.38
2022,21,24,leclerc,16,76.71600000000001
2022,21,24,max_verstappen,17,102.169
2022,21,24,latifi,18,77.863
2022,21,25,hamilton,1,76.936
2022,21,25,russell,2,93.57300000000001
2022,21,25,vettel,3,78.428
2022,21,25,perez,4,75.839
2022,21,25,sainz,5,76.475
2022,21,25,stroll,6,78.33
2022,21,25,alonso,7,77.061
2022,21,25,gasly,8,77.392
2022,21,25,zhou,9,77.498
2022,21,25,bottas,10,94.221
2022,21,25,albon,11,83.055
2022,21,25,ocon,12,94.547
2022,21,25,norris,13,100.595
2022,21,25,mick_schumacher,14,95.863
2022,21,25,tsunoda,15,77.289
2022,21,25,leclerc,16,76.364
2022,21,25,max_verstappen,17,76.05
2022,21,25,latifi,18,77.92
2022,21,26,hamilton,1,76.834
2022,21,26,russell,2,75.946
2022,21,26,perez,3,76.291
2022,21,26,sainz,4,76.351
2022,21,26,vettel,5,81.84
2022,21,26,stroll,6,78.06700000000001
2022,21,26,alonso,7,77.148
2022,21,26,gasly,8,77.17
2022,21,26,bottas,9,75.76
2022,21,26,zhou,10,78.154
2022,21,26,ocon,11,75.92099999999999
2022,21,26,norris,12,76.748
2022,21,26,mick_schumacher,13,76.541
2022,21,26,tsunoda,14,77.205
2022,21,26,leclerc,15,75.793
2022,21,26,albon,16,94.19200000000001
2022,21,26,max_verstappen,17,76.145
2022,21,26,latifi,18,77.965
2022,21,27,hamilton,1,76.959
2022,21,27,russell,2,76.093
2022,21,27,perez,3,76.113
2022,21,27,sainz,4,76.316
2022,21,27,stroll,5,78.126
2022,21,27,alonso,6,76.727
2022,21,27,gasly,7,77.055
2022,21,27,bottas,8,76.428
2022,21,27,vettel,9,95.547
2022,21,27,ocon,10,76.787
2022,21,27,zhou,11,77.77799999999999
2022,21,27,norris,12,76.593
2022,21,27,mick_schumacher,13,76.828
2022,21,27,tsunoda,14,77.121
2022,21,27,leclerc,15,75.778
2022,21,27,albon,16,76.626
2022,21,27,max_verstappen,17,75.991
2022,21,27,latifi,18,78.145
2022,21,28,hamilton,1,77.043
2022,21,28,russell,2,76.10300000000001
2022,21,28,perez,3,76.13
2022,21,28,sainz,4,76.464
2022,21,28,stroll,5,78.312
2022,21,28,alonso,6,76.998
2022,21,28,bottas,7,76.131
2022,21,28,gasly,8,77.968
2022,21,28,vettel,9,77.352
2022,21,28,ocon,10,76.371
2022,21,28,zhou,11,77.968
2022,21,28,norris,12,76.633
2022,21,28,mick_schumacher,13,76.42099999999999
2022,21,28,tsunoda,14,77.107
2022,21,28,leclerc,15,76.137
2022,21,28,albon,16,76.774
2022,21,28,max_verstappen,17,75.83
2022,21,28,latifi,18,78.021
2022,21,29,hamilton,1,80.866
2022,21,29,russell,2,75.958
2022,21,29,perez,3,76.166
2022,21,29,sainz,4,76.688
2022,21,29,alonso,5,76.844
2022,21,29,bottas,6,76.971
2022,21,29,stroll,7,82.627
2022,21,29,vettel,8,76.988
2022,21,29,gasly,9,78.094
2022,21,29,ocon,10,76.492
2022,21,29,zhou,11,77.967
2022,21,29,norris,12,76.725
2022,21,29,mick_schumacher,13,77.242
2022,21,29,leclerc,14,76.07300000000001
2022,21,29,tsunoda,15,78.05799999999999
2022,21,29,albon,16,77.127
2022,21,29,max_verstappen,17,76.37
2022,21,29,latifi,18,78.625
2022,21,30,russell,1,75.994
2022,21,30,perez,2,76.231
2022,21,30,sainz,3,76.503
2022,21,30,hamilton,4,93.544
2022,21,30,alonso,5,76.44800000000001
2022,21,30,bottas,6,76.587
2022,21,30,vettel,7,76.664
2022,21,30,ocon,8,76.595
2022,21,30,gasly,9,78.256
2022,21,30,norris,10,76.65299999999999
2022,21,30,zhou,11,78.293
2022,21,30,mick_schumacher,12,77.006
2022,21,30,leclerc,13,75.839
2022,21,30,tsunoda,14,77.23400000000001
2022,21,30,stroll,15,94.481
2022,21,30,max_verstappen,16,76.17099999999999
2022,21,30,albon,17,77.9
2022,21,30,latifi,18,78.46000000000001
2022,21,31,russell,1,75.983
2022,21,31,perez,2,76.32900000000001
2022,21,31,sainz,3,76.47800000000001
2022,21,31,hamilton,4,75.047
2022,21,31,alonso,5,76.922
2022,21,31,bottas,6,76.578
2022,21,31,vettel,7,76.714
2022,21,31,ocon,8,76.724
2022,21,31,gasly,9,77.668
2022,21,31,norris,10,77.05199999999999
2022,21,31,zhou,11,77.66
2022,21,31,mick_schumacher,12,77.069
2022,21,31,leclerc,13,76.136
2022,21,31,tsunoda,14,77.319
2022,21,31,stroll,15,76.301
2022,21,31,max_verstappen,16,76.275
2022,21,31,albon,17,77.221
2022,21,31,latifi,18,78.154
2022,21,32,russell,1,76.02
2022,21,32,perez,2,76.307
2022,21,32,sainz,3,76.557
2022,21,32,hamilton,4,75.605
2022,21,32,alonso,5,76.997
2022,21,32,bottas,6,76.60900000000001
2022,21,32,vettel,7,76.787
2022,21,32,ocon,8,76.96000000000001
2022,21,32,gasly,9,77.608
2022,21,32,norris,10,77.32900000000001
2022,21,32,zhou,11,77.507
2022,21,32,mick_schumacher,12,77.174
2022,21,32,leclerc,13,76.614
2022,21,32,tsunoda,14,77.612
2022,21,32,stroll,15,76.925
2022,21,32,max_verstappen,16,76.521
2022,21,32,albon,17,77.297
2022,21,32,latifi,18,82.428
2022,21,33,russell,1,76.196
2022,21,33,perez,2,76.328
2022,21,33,sainz,3,76.46000000000001
2022,21,33,hamilton,4,75.62
2022,21,33,alonso,5,77.063
2022,21,33,bottas,6,76.93
2022,21,33,vettel,7,76.669
2022,21,33,ocon,8,76.939
2022,21,33,gasly,9,77.40899999999999
2022,21,33,norris,10,77.221
2022,21,33,zhou,11,77.826
2022,21,33,mick_schumacher,12,77.18
2022,21,33,leclerc,13,76.31
2022,21,33,stroll,14,76.892
2022,21,33,max_verstappen,15,76.998
2022,21,33,tsunoda,16,78.045
2022,21,33,albon,17,77.344
2022,21,33,latifi,18,96.515
2022,21,34,russell,1,76.108
2022,21,34,perez,2,76.362
2022,21,34,sainz,3,76.42699999999999
2022,21,34,hamilton,4,75.513
2022,21,34,alonso,5,77.157
2022,21,34,bottas,6,76.747
2022,21,34,vettel,7,77.115
2022,21,34,ocon,8,76.965
2022,21,34,gasly,9,77.76599999999999
2022,21,34,norris,10,77.02799999999999
2022,21,34,zhou,11,77.918
2022,21,34,mick_schumacher,12,77.386
2022,21,34,leclerc,13,76.873
2022,21,34,stroll,14,76.625
2022,21,34,max_verstappen,15,76.099
2022,21,34,tsunoda,16,78.217
2022,21,34,albon,17,77.416
2022,21,34,latifi,18,77.286
2022,21,35,russell,1,76.237
2022,21,35,perez,2,76.28399999999999
2022,21,35,sainz,3,76.338
2022,21,35,hamilton,4,75.693
2022,21,35,bottas,5,76.512
2022,21,35,vettel,6,76.832
2022,21,35,alonso,7,81.02199999999999
2022,21,35,ocon,8,76.988
2022,21,35,norris,9,77.513
2022,21,35,gasly,10,81.196
2022,21,35,zhou,11,77.737
2022,21,35,leclerc,12,76.501
2022,21,35,mick_schumacher,13,77.99
2022,21,35,stroll,14,76.738
2022,21,35,max_verstappen,15,76.476
2022,21,35,tsunoda,16,77.463
2022,21,35,albon,17,77.436
2022,21,35,latifi,18,77.445
2022,21,36,russell,1,76.053
2022,21,36,perez,2,76.174
2022,21,36,hamilton,3,75.474
2022,21,36,sainz,4,80.025
2022,21,36,bottas,5,76.43
2022,21,36,vettel,6,76.584
2022,21,36,ocon,7,76.82300000000001
2022,21,36,norris,8,76.905
2022,21,36,leclerc,9,76.075
2022,21,36,zhou,10,78.123
2022,21,36,mick_schumacher,11,77.154
2022,21,36,max_verstappen,12,76.377
2022,21,36,stroll,13,77.786
2022,21,36,tsunoda,14,77.785
2022,21,36,alonso,15,98.439
2022,21,36,albon,16,77.868
2022,21,36,gasly,17,93.844
2022,21,36,latifi,18,77.25
2022,21,37,russell,1,75.999
2022,21,37,perez,2,76.26
2022,21,37,hamilton,3,75.675
2022,21,37,sainz,4,92.467
2022,21,37,bottas,5,76.90899999999999
2022,21,37,vettel,6,76.769
2022,21,37,ocon,7,76.963
2022,21,37,norris,8,77.045
2022,21,37,leclerc,9,76.404
2022,21,37,mick_schumacher,10,77.252
2022,21,37,max_verstappen,11,76.02799999999999
2022,21,37,zhou,12,81.569
2022,21,37,stroll,13,76.979
2022,21,37,alonso,14,76.08
2022,21,37,tsunoda,15,77.593
2022,21,37,albon,16,77.388
2022,21,37,gasly,17,76.259
2022,21,37,latifi,18,77.44200000000001
2022,21,38,russell,1,75.55
2022,21,38,perez,2,76.173
2022,21,38,hamilton,3,75.392
2022,21,38,sainz,4,74.754
2022,21,38,bottas,5,76.783
2022,21,38,vettel,6,76.851
2022,21,38,ocon,7,76.92699999999999
2022,21,38,norris,8,77.348
2022,21,38,leclerc,9,76.34700000000001
2022,21,38,mick_schumacher,10,77.475
2022,21,38,max_verstappen,11,76.32
2022,21,38,stroll,12,76.898
2022,21,38,alonso,13,75.844
2022,21,38,tsunoda,14,78.229
2022,21,38,albon,15,77.361
2022,21,38,gasly,16,76.606
2022,21,38,zhou,17,95.36099999999999
2022,21,38,latifi,18,77.434
2022,21,39,russell,1,75.81
2022,21,39,perez,2,76.371
2022,21,39,hamilton,3,75.735
2022,21,39,sainz,4,75.025
2022,21,39,bottas,5,76.907
2022,21,39,vettel,6,77.134
2022,21,39,ocon,7,77.03999999999999
2022,21,39,norris,8,77.23
2022,21,39,leclerc,9,76.753
2022,21,39,mick_schumacher,10,77.26599999999999
2022,21,39,max_verstappen,11,76.48400000000001
2022,21,39,stroll,12,77.101
2022,21,39,alonso,13,75.637
2022,21,39,tsunoda,14,77.64099999999999
2022,21,39,albon,15,77.73400000000001
2022,21,39,gasly,16,76.723
2022,21,39,zhou,17,76.131
2022,21,39,latifi,18,77.219
2022,21,40,russell,1,76.048
2022,21,40,perez,2,76.628
2022,21,40,hamilton,3,75.86
2022,21,40,sainz,4,75.049
2022,21,40,bottas,5,76.923
2022,21,40,vettel,6,76.953
2022,21,40,ocon,7,77.106
2022,21,40,norris,8,77.173
2022,21,40,leclerc,9,76.72800000000001
2022,21,40,mick_schumacher,10,76.95400000000001
2022,21,40,max_verstappen,11,76.259
2022,21,40,stroll,12,76.735
2022,21,40,alonso,13,75.757
2022,21,40,gasly,14,76.79599999999999
2022,21,40,albon,15,78.34100000000001
2022,21,40,tsunoda,16,81.241
2022,21,40,zhou,17,76.246
2022,21,40,latifi,18,78.813
2022,21,41,russell,1,76.33
2022,21,41,perez,2,76.434
2022,21,41,hamilton,3,75.962
2022,21,41,sainz,4,75.424
2022,21,41,bottas,5,77.195
2022,21,41,vettel,6,77.206
2022,21,41,ocon,7,77.191
2022,21,41,norris,8,77.174
2022,21,41,leclerc,9,76.987
2022,21,41,max_verstappen,10,76.333
2022,21,41,mick_schumacher,11,78.09100000000001
2022,21,41,alonso,12,76.37
2022,21,41,stroll,13,76.84100000000001
2022,21,41,gasly,14,76.697
2022,21,41,albon,15,77.69
2022,21,41,zhou,16,76.119
2022,21,41,tsunoda,17,96.60499999999999
2022,21,41,latifi,18,77.95400000000001
2022,21,42,russell,1,76.14
2022,21,42,perez,2,76.299
2022,21,42,hamilton,3,75.702
2022,21,42,sainz,4,75.167
2022,21,42,bottas,5,77.131
2022,21,42,vettel,6,77.306
2022,21,42,ocon,7,77.044
2022,21,42,norris,8,77.059
2022,21,42,leclerc,9,76.773
2022,21,42,max_verstappen,10,76.115
2022,21,42,mick_schumacher,11,77.131
2022,21,42,alonso,12,75.834
2022,21,42,stroll,13,77.34
2022,21,42,gasly,14,76.648
2022,21,42,albon,15,77.576
2022,21,42,zhou,16,76.354
2022,21,42,tsunoda,17,76.638
2022,21,42,latifi,18,77.364
2022,21,43,russell,1,76.035
2022,21,43,perez,2,76.571
2022,21,43,hamilton,3,75.666
2022,21,43,sainz,4,75.189
2022,21,43,bottas,5,77.10300000000001
2022,21,43,vettel,6,77.09100000000001
2022,21,43,ocon,7,77.235
2022,21,43,leclerc,8,76.686
2022,21,43,norris,9,78.38
2022,21,43,max_verstappen,10,76.22
2022,21,43,mick_schumacher,11,77.191
2022,21,43,alonso,12,75.813
2022,21,43,stroll,13,76.98
2022,21,43,gasly,14,76.52
2022,21,43,albon,15,77.549
2022,21,43,zhou,16,76.555
2022,21,43,tsunoda,17,76.515
2022,21,43,latifi,18,77.688
